着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,, 12, サクラゴスペル,牡7,56.0,,戸崎圭太,1:08.7,　,34.2,494,+10,尾関知人,7
  2,,  4, ハクサンムーン,牡6,56.0,,酒井学,1:08.8,３／４,34.8,484,-2,西園正都,1
  3,, 13, ベステゲシェンク,牡5,56.0,,柴山雄一,1:08.9,クビ,34.3,470,-2,古賀慎明,4
  4,,  6, ラインスピリット,牡4,56.0,,森一馬,1:09.0,３／４,34.9,424,-8,松永昌博,13
  5,,  8, ワキノブレイブ,牡5,56.0,,松岡正海,1:09.1,１／２,34.8,496,-6,清水久詞,9
  6,,  3, リトルゲルダ,牝6,55.0,,丸田恭介,1:09.1,クビ,34.9,500,+3,鮫島一歩,2
  7,,  5, アフォード,牡7,56.0,,村田一誠,1:09.2,クビ,34.5,468,+4,北出成人,5
  8,,  2, ヘニーハウンド,牡7,56.0,,菱田裕二,1:09.2,ハナ,34.7,506,-6,吉村圭司,10
  9,, 11, プリンセスメモリー,牝8,54.0,,勝浦正樹,1:09.2,ハナ,34.3,404,-6,高橋義博,12
 10,, 14, スマートオリオン,牡5,56.0,,三浦皇成,1:09.2,クビ,34.9,506, 0,鹿戸雄一,3
 11,, 15, スギノエンデバー,牡7,56.0,,田辺裕信,1:09.3,クビ,35.0,466,-10,浅見秀一,11
 12,, 10, バクシンテイオー,牡6,56.0,,石橋脩,1:09.3,クビ,34.8,474,+8,堀宣行,8
 13,,  7, ショウナンアチーヴ,牡4,57.0,,蛯名正義,1:09.6,２,34.9,486,-2,国枝栄,6
 14,,  9, ダッシャーゴーゴー,牡8,56.0,,大野拓弥,1:09.7,１／２,34.9,544,+6,安田隆行,15
 15,,  1, インプレスウィナー,牡8,56.0,,田中勝春,1:09.9,１ 1/4,34.9,458, 0,宗像義忠,16
 16,, 16, フギン,牝5,54.0,,藤田伸二,1:10.3,２ 1/2,36.1,442,-14,森秀行,14
