着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,, 11, ディサイファ,牡6,57.0,,四位洋文,1:59.0,　,36.0,496, 0,小島太,5
  2,,  5, ヒットザターゲット,牡7,57.0,,小牧太,1:59.0,アタマ,34.9,512, 0,加藤敬二,8
  3,,  4, ダービーフィズ,牡5,57.0,,岩田康誠,1:59.0,アタマ,35.1,450,+2,小島太,4
  4,,  8, ヤマカツエース,牡3,54.0,,池添謙一,1:59.1,１／２,35.5,474,-4,池添兼雄,10
  5,,  1, ラキシス,牝5,55.0,,Ｃ．ルメール,1:59.2,クビ,36.2,476,-2,角居勝彦,2
  6,,  7, ラストインパクト,牡5,57.0,,川田将雅,1:59.2,ハナ,35.4,500,+8,松田博資,3
  7,, 14, ハギノハイブリッド,牡4,57.0,,福永祐一,1:59.3,３／４,35.8,446, 0,松田国英,7
  8,, 12, トーホウジャッカル,牡4,57.0,,酒井学,1:59.5,１ 1/2,36.3,486,+2,谷潔,1
  9,, 13, トウケイヘイロー,牡6,57.0,,柴田善臣,1:59.8,１ 3/4,37.0,504,-2,清水久詞,6
 10,, 15, サクラアルディート,牡7,57.0,,戸崎圭太,1:59.8,クビ,36.2,478, 0,岡田稲男,11
 11,, 10, ハナズリベンジ,牝4,55.0,,丸田恭介,2:00.1,１ 3/4,36.1,492,+4,牧田和弥,12
 12,,  6, サイモントルナーレ,牡9,57.0,,三浦皇成,2:00.4,１ 3/4,35.9,452,-2,田中清隆,14
 13,,  2, フレージャパン,牡6,57.0,,藤田伸二,2:00.5,３／４,36.2,468,-10,森秀行,13
 14,,  9, ステラウインド,牡6,57.0,,蛯名正義,2:01.1,３ 1/2,37.6,486,+2,尾関知人,9
 15,,  3, スワンボート,牡5,57.0,,水口優也,2:02.1,６,37.3,470,+14,大江原哲,15
