着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  1, モズカッチャン,牝3,54.0,,和田竜二,2:01.3,　,33.9,468, 0,鮫島一歩,12
  2,,  7, ヤマカツグレース,牝3,54.0,,横山典弘,2:01.3,クビ,34.4,448, 0,池添兼雄,10
  3,, 14, フローレスマジック,牝3,54.0,,戸崎圭太,2:01.3,アタマ,34.3,452,-4,木村哲也,2
  4,,  6, タガノアスワド,牝3,54.0,,国分恭介,2:01.6,１ 3/4,35.0,492,-12,五十嵐忠男,3
  5,, 16, レッドコルディス,牝3,54.0,,北村宏司,2:01.6,クビ,34.1,460,-8,高橋義忠,11
  6,, 13, アロンザモナ,牝3,54.0,,柴田善臣,2:01.8,１,34.6,466,+4,西浦勝一,15
  7,,  9, アドマイヤローザ,牝3,54.0,,岩田康誠,2:01.9,１／２,34.0,458,-2,梅田智之,4
  8,,  5, ホウオウパフューム,牝3,54.0,,田辺裕信,2:01.9,ハナ,34.2,480, 0,奥村武,1
  9,, 11, ビルズトレジャー,牝3,54.0,,田中勝春,2:01.9,クビ,34.3,468,-4,田中剛,9
 10,, 15, ニシノアモーレ,牝3,54.0,,大野拓弥,2:02.0,クビ,33.9,424,-4,上原博之,13
 11,,  2, ザクイーン,牝3,54.0,,池添謙一,2:02.0,クビ,34.9,478, 0,角居勝彦,5
 12,,  3, キャナルストリート,牝3,54.0,,蛯名正義,2:02.1,１／２,34.9,446,-8,大竹正博,8
 13,,  8, ドリームマジック,牝3,54.0,,石川裕紀人,2:02.2,クビ,34.4,454,-4,中川公成,14
 14,, 12, ディーパワンサ,牝3,54.0,,内田博幸,2:02.4,１ 1/4,34.9,438,-2,松下武士,6
 15,,  4, レッドミラベル,牝3,54.0,,吉田豊,2:02.5,３／４,35.0,446,-6,尾関知人,7
 16,, 18, ピスカデーラ,牝3,54.0,,荻野極,2:02.5,クビ,35.4,446,-12,池添学,17
 17,, 17, ラユロット,牝3,54.0,,木幡育也,2:02.7,３／４,34.3,496,+6,藤沢和雄,16
 18,, 10, メイショウササユリ,牝3,54.0,,武士沢友治,2:03.4,４,35.4,482,-2,松永幹夫,18
