着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  6, リアファル,牡3,56.0,,Ｃ．ルメール,2:26.7,　,34.1,506,+6,音無秀孝,3
  2,,  5, リアルスティール,牡3,56.0,,福永祐一,2:27.0,２,34.0,504,+6,矢作芳人,1
  3,,  9, トーセンバジル,牡3,56.0,,四位洋文,2:27.4,２ 1/2,34.1,470,+2,藤原英昭,7
  4,, 11, バイガエシ,牡3,56.0,,古川吉洋,2:27.6,１,34.8,504,-2,作田誠二,8
  5,,  3, ジュンスパーヒカル,牡3,56.0,,小牧太,2:27.8,１ 1/4,34.5,460,+2,友道康夫,14
  6,,  2, レッドソロモン,牡3,56.0,,川須栄彦,2:27.9,１／２,35.0,478,-4,庄野靖志,9
  7,,  7, アルバートドック,牡3,56.0,,藤岡康太,2:27.9,クビ,34.5,474,+2,松田博資,4
  8,, 10, タガノエスプレッソ,牡3,56.0,,菱田裕二,2:28.0,３／４,34.8,444,+6,五十嵐忠男,13
  9,,  1, サンライズセンス,牡3,56.0,,幸英明,2:28.1,１／２,35.0,496,-2,河内洋,10
 10,, 12, サラトガスピリット,牡3,56.0,,和田竜二,2:28.2,１／２,35.3,514, 0,友道康夫,11
 11,, 13, ティルナノーグ,牡3,56.0,,武豊,2:28.4,１ 1/4,35.7,464,-4,松永幹夫,6
 12,,  4, レッドアルティスタ,牡3,56.0,,川田将雅,2:28.4,アタマ,35.5,466,+2,松田博資,12
 13,, 15, マッサビエル,牡3,56.0,,戸崎圭太,2:28.6,１ 1/4,35.4,508, 0,小笠倫弘,2
 14,,  8, キロハナ,牡3,56.0,,浜中俊,2:28.6,ハナ,35.4,460,+4,池江泰寿,5
 15,, 14, ゼンノブレーメン,牡3,56.0,,松山弘平,2:30.4,大差,37.6,480,-4,石坂正,15
