着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  6, コパノリッキー,牡5,58.0,,武豊,1:50.9,　,37.5,538,+11,村山明,1
  2,, 13, グランドシチー,牡8,56.0,,津村明秀,1:51.6,４,37.5,490,-8,相沢郁,9
  3,,  4, インカンテーション,牡5,56.0,,大野拓弥,1:51.6,ハナ,36.7,496,+10,羽月友彦,3
  4,, 11, マイネルバイカ,牡6,56.0,,松山弘平,1:51.7,３／４,38.1,500,-4,白井寿昭,10
  5,,  9, ソロル,牡5,56.0,,Ｄ．バルジュー,1:51.8,クビ,37.8,504,+10,中竹和也,7
  6,, 14, タイムズアロー,牡7,56.0,,杉原誠人,1:51.9,１／２,38.1,492,+2,松田博資,13
  7,,  1, マイネルクロップ,牡5,56.0,,丹内祐次,1:52.1,３／４,38.2,500,+4,飯田雄三,6
  8,, 10, ランウェイワルツ,牡4,55.0,,秋山真一郎,1:52.1,アタマ,37.9,502,+4,音無秀孝,4
  9,,  3, グランプリブラッド,牡6,56.0,,松田大作,1:52.4,２,38.7,448,+6,矢作芳人,11
 10,,  7, グラッツィア,牡7,56.0,,藤岡康太,1:52.5,３／４,38.1,498,+4,角居勝彦,12
 11,,  8, ナムラビクター,牡6,56.0,,小牧太,1:52.6,クビ,39.0,532,+4,福島信晴,2
 12,,  2, トウシンイーグル,せん7,56.0,,勝浦正樹,1:52.9,１ 3/4,38.2,478,+2,山内研二,8
 13,,  5, ニホンピロアワーズ,牡8,57.0,,和田竜二,1:52.9,クビ,39.5,540,-7,大橋勇樹,5
 14,, 12, マーチャンテイマー,牝6,54.0,,吉田隼人,1:53.1,３／４,39.3,478,+2,松田博資,14
