着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  6, トーセンスターダム,牡3,55.0,,武豊,1:45.9,　,34.6,494,+6,池江泰寿,5
  2,,  5, デウスウルト,せん6,54.0,,川田将雅,1:45.9,クビ,34.9,470,-2,平田修,9
  2,, 11, フルーキー,牡4,55.0,,浜中俊,1:45.9,同着,34.9,478,-2,角居勝彦,2
  4,,  8, アズマシャトル,牡3,54.0,,和田竜二,1:46.1,１ 1/4,35.3,496,+10,加用正,6
  5,,  7, ダイワマッジョーレ,牡5,57.5,,Ｗ．ビュイック,1:46.2,クビ,35.0,442,-2,矢作芳人,7
  6,,  3, スマートレイアー,牝4,55.0,,池添謙一,1:46.2,クビ,34.7,470,-6,大久保龍志,3
  7,,  9, マコトブリジャール,牝4,52.0,,秋山真一郎,1:46.5,１ 3/4,35.9,404,-2,鮫島一歩,11
  8,, 10, ウインフルブルーム,牡3,55.0,,国分恭介,1:46.8,１ 3/4,36.1,518,+12,宮本博,4
  9,,  4, エイシンヒカリ,牡3,56.0,,岩田康誠,1:46.8,アタマ,36.4,498,+6,坂口正則,1
 10,,  1, アドマイヤタイシ,牡7,56.0,,小牧太,1:47.0,１ 1/2,36.2,472,-4,橋田満,8
 11,,  2, シゲルササグリ,牡5,54.0,,菱田裕二,1:47.2,３／４,36.0,514, 0,中村均,12
 12,, 12, バッドボーイ,牡4,54.0,,幸英明,1:47.2,クビ,36.3,516,-6,河内洋,10
