着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  5, モズカッチャン,牝3,54.0,,Ｍ．デムーロ,2:14.3,　,34.1,476,-2,鮫島一歩,5
  2,,  4, クロコスミア,牝4,56.0,,和田竜二,2:14.3,クビ,34.3,428,+4,西浦勝一,9
  3,, 10, ミッキークイーン,牝5,56.0,,浜中俊,2:14.3,アタマ,33.7,442,-6,池江泰寿,3
  4,, 15, マキシマムドパリ,牝5,56.0,,藤岡佑介,2:14.5,１ 1/4,34.4,454,-2,松元茂樹,12
  5,, 16, ヴィブロス,牝4,56.0,,Ｃ．ルメール,2:14.6,３／４,34.3,436,+2,友道康夫,1
  6,, 12, スマートレイアー,牝7,56.0,,川田将雅,2:14.6,ハナ,34.0,474,+4,大久保龍志,6
  7,,  7, クイーンズリング,牝5,56.0,,Ｃ．デムーロ,2:14.6,アタマ,33.9,474,+4,吉村圭司,8
  8,,  6, リスグラシュー,牝3,54.0,,福永祐一,2:14.7,３／４,33.7,444,+6,矢作芳人,7
  9,, 17, ルージュバック,牝5,56.0,,Ｒ．ムーア,2:14.8,クビ,34.0,454,-2,大竹正博,2
 10,,  3, トーセンビクトリー,牝5,56.0,,Ａ．アッゼニ,2:14.9,３／４,34.4,472,-6,角居勝彦,11
 11,, 18, エテルナミノル,牝4,56.0,,四位洋文,2:15.0,３／４,34.7,458,+2,本田優,16
 12,, 11, ディアドラ,牝3,54.0,,岩田康誠,2:15.1,クビ,33.8,492,+2,橋田満,4
 13,,  9, デンコウアンジュ,牝4,56.0,,蛯名正義,2:15.2,３／４,34.7,454,+2,荒川義之,13
 14,,  1, クインズミラーグロ,牝5,56.0,,藤岡康太,2:15.4,１ 1/4,35.5,462, 0,和田正道,14
 14,,  2, ハッピーユニバンス,牝5,56.0,,池添謙一,2:15.4,同着,34.6,472,+2,平田修,17
 16,, 13, ジュールポレール,牝4,56.0,,幸英明,2:15.6,１ 1/4,35.2,466, 0,西園正都,10
 17,,  8, タッチングスピーチ,牝5,56.0,,松山弘平,2:15.7,３／４,34.6,478,-4,石坂正,15
 18,, 14, ウキヨノカゼ,牝7,56.0,,横山典弘,2:16.2,３,34.7,480, 0,菊沢隆徳,18
