着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  1, ラキシス,牝4,56.0,,川田将雅,2:12.3,　,33.4,458,+2,角居勝彦,3
  2,,  5, ヌーヴォレコルト,牝3,54.0,,岩田康誠,2:12.3,クビ,33.6,444,-4,斎藤誠,1
  3,, 15, ディアデラマドレ,牝4,56.0,,藤岡康太,2:12.5,１ 1/4,33.1,450,+6,角居勝彦,6
  4,,  2, フーラブライド,牝5,56.0,,酒井学,2:12.6,クビ,33.4,484,-4,木原一良,10
  5,,  3, キャトルフィーユ,牝5,56.0,,Ｃ．ルメール,2:12.6,アタマ,33.8,470, 0,角居勝彦,8
  6,, 12, ショウナンパンドラ,牝3,54.0,,浜中俊,2:12.7,３／４,33.3,446,+6,高野友和,4
  7,, 13, コウエイオトメ,牝6,56.0,,北村友一,2:12.8,１／２,33.2,484,-2,松元茂樹,16
  8,, 18, アロマティコ,牝5,56.0,,三浦皇成,2:13.0,１,33.1,462,-2,佐々木晶三,9
  9,,  7, サンシャイン,牝5,56.0,,藤岡佑介,2:13.1,１／２,34.9,436,+6,藤岡健一,18
 10,, 16, スマートレイアー,牝4,56.0,,武豊,2:13.1,クビ,33.6,476,+12,大久保龍志,5
 11,, 10, ヴィルシーナ,牝5,56.0,,内田博幸,2:13.2,クビ,34.8,454,-4,友道康夫,7
 12,,  6, メイショウマンボ,牝4,56.0,,武幸四郎,2:13.3,１／２,34.8,490,-14,飯田祐史,2
 13,, 17, ブランネージュ,牝3,54.0,,秋山真一郎,2:13.5,１ 1/2,34.5,466,+4,藤岡健一,15
 14,, 14, サングレアル,牝3,54.0,,戸崎圭太,2:13.5,ハナ,33.7,410,+6,松田博資,12
 15,,  9, ホエールキャプチャ,牝6,56.0,,蛯名正義,2:13.7,１ 1/4,34.8,476,+2,田中清隆,11
 16,, 11, レッドリヴェール,牝3,54.0,,福永祐一,2:13.9,１ 1/4,34.7,412,-6,須貝尚介,13
 17,,  4, オメガハートロック,牝3,54.0,,小牧太,2:14.1,１ 1/4,34.4,452,-8,堀宣行,17
 18,,  8, グレイスフラワー,牝5,56.0,,柴田善臣,2:14.2,３／４,35.5,458, 0,宗像義忠,14
