着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,, 10, メイショウスザンナ,牝6,55.0,,松田大作,1:47.1,　,34.1,470,-2,高橋義忠,7
  2,,  2, レッドリヴェール,牝4,55.0,,Ｃ．ルメール,1:47.1,クビ,34.6,430, 0,須貝尚介,1
  3,,  6, イリュミナンス,牝5,55.0,,横山典弘,1:47.3,１ 1/4,34.6,488,-2,松永幹夫,4
  4,,  4, ノットフォーマル,牝3,52.0,,黛弘人,1:47.3,アタマ,35.3,450,-6,中野栄治,6
  5,,  5, フレイムコード,牝6,55.0,,福永祐一,1:47.4,１／２,35.3,472,+10,谷潔,5
  6,,  7, レイヌドネージュ,牝5,55.0,,横山和生,1:47.4,ハナ,34.0,488,-6,菊沢隆徳,8
  7,,  3, ブランネージュ,牝4,55.0,,藤岡康太,1:47.6,１ 1/4,34.9,476,-4,藤岡健一,3
  8,,  1, フーラブライド,牝6,56.0,,酒井学,1:47.6,ハナ,34.8,476,-4,木原一良,2
  9,,  8, ショウナンバーキン,牝5,55.0,,吉田隼人,1:47.6,クビ,34.6,482,+12,中村均,9
 10,,  9, ソロデビュー,牝6,55.0,,加藤祥太,1:48.3,４,35.3,484,-14,山内研二,10
