着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  8, ヤマカツエース,牡3,56.0,,池添謙一,1:34.8,　,34.9,482,-6,池添兼雄,7
  2,,  9, グランシルク,牡3,56.0,,戸崎圭太,1:34.9,３／４,33.7,478,-4,戸田博文,1
  3,, 12, アルマワイオリ,牡3,56.0,,勝浦正樹,1:34.9,アタマ,34.7,466, 0,西浦勝一,2
  4,,  7, ナイトフォックス,牡3,56.0,,田中勝春,1:35.0,１／２,35.2,468,+2,大竹正博,8
  5,,  2, ネオルミエール,牡3,56.0,,柴山雄一,1:35.1,１／２,34.2,462, 0,藤沢和雄,5
  6,, 13, ダイトウキョウ,牡3,56.0,,吉田豊,1:35.2,１／２,35.4,456,+2,戸田博文,11
  7,, 11, ルナプロスペクター,牡3,56.0,,大野拓弥,1:35.2,アタマ,34.6,444,+2,金成貴史,10
  8,, 16, ヤングマンパワー,牡3,56.0,,丸山元気,1:35.3,１／２,35.6,518,-4,手塚貴久,4
  9,,  6, ジャストドゥイング,牡3,56.0,,三浦皇成,1:35.5,１ 1/4,35.5,536,-8,中竹和也,15
 10,,  5, コスモナインボール,牡3,56.0,,柴田大知,1:35.6,３／４,35.9,472,-4,和田雄二,9
 11,,  3, タケルラムセス,牡3,56.0,,江田照男,1:35.6,ハナ,35.1,464,-4,田村康仁,14
 12,,  4, マテンロウハピネス,牡3,56.0,,松田大作,1:36.1,３,36.6,446,+4,昆貢,3
 13,, 10, エイシンライダー,牡3,56.0,,内田博幸,1:36.5,２ 1/2,36.9,506, 0,沖芳夫,13
 14,, 15, ビヨンジオール,牡3,56.0,,横山典弘,1:36.8,１ 3/4,35.9,492, 0,的場均,12
 15,, 14, アクティブミノル,牡3,56.0,,藤岡康太,1:36.9,３／４,37.5,476, 0,北出成人,6
 16,,  1, アンブリカル,牝3,54.0,,石橋脩,1:37.6,４,38.6,436,+2,清水英克,16
