着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  4, ウインフルブルーム,牡4,55.0,,池添謙一,1:32.8,　,34.0,516,-2,宮本博,5
  2,,  1, エキストラエンド,牡6,57.0,,福永祐一,1:32.8,クビ,33.3,478,+6,角居勝彦,4
  3,,  2, マイネルメリエンダ,牡4,54.0,,丹内祐次,1:32.9,１／２,33.8,478,+10,和田正一郎,7
  4,,  7, フルーキー,牡5,56.0,,岩田康誠,1:33.0,３／４,33.7,482,+4,角居勝彦,2
  5,,  8, グランデッツァ,牡6,57.5,,秋山真一郎,1:33.1,１／２,34.2,504,+6,平田修,1
  6,,  6, メイショウヤタロウ,牡7,54.0,,藤田伸二,1:33.4,１ 3/4,33.5,482,+2,白井寿昭,15
  7,, 12, レッドデイヴィス,せん7,57.0,,浜中俊,1:33.4,ハナ,34.0,486,+2,音無秀孝,13
  8,,  5, シェルビー,牡6,56.0,,武豊,1:33.4,クビ,33.7,528,+10,笹田和秀,3
  9,, 11, ブレイズアトレイル,牡6,55.0,,藤岡康太,1:33.5,３／４,33.2,502,+12,藤岡健一,10
 10,,  3, ショウナンワダチ,牡4,54.0,,幸英明,1:33.7,１ 1/4,33.6,478, 0,大竹正博,12
 11,, 16, アズマシャトル,牡4,54.0,,Ｄ．バルジュー,1:33.8,１／２,34.2,506,+10,加用正,6
 12,, 13, コアレスドラード,牡7,52.0,,国分恭介,1:33.8,クビ,33.6,462,+4,五十嵐忠男,18
 13,,  9, アクションスター,牡5,54.0,,松若風馬,1:33.9,３／４,34.2,464, 0,音無秀孝,11
 14,, 10, ダノンヨーヨー,牡9,55.0,,松山弘平,1:34.0,クビ,33.8,524,+24,音無秀孝,16
 15,, 17, ホウライアキコ,牝4,53.0,,和田竜二,1:34.0,ハナ,34.8,456,+2,南井克巳,8
 16,, 14, シャイニーホーク,牡7,55.0,,菱田裕二,1:34.1,１／２,33.6,532,+6,橋口弘次郎,17
 17,, 18, ミッキーラブソング,牡4,53.0,,小牧太,1:34.3,１ 1/4,35.0,460, 0,橋口弘次郎,9
 18,, 15, ニシノビークイック,牡6,54.0,,岩崎翼,1:34.4,３／４,34.5,496,+8,河内洋,14
