着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  1, サトノクラウン,牡2,55.0,,Ｒ．ムーア,1:47.9,　,33.8,474,+6,堀宣行,4
  2,,  2, アヴニールマルシェ,牡2,55.0,,北村宏司,1:47.9,クビ,34.3,498,+4,藤沢和雄,1
  3,, 11, ソールインパクト,牡2,55.0,,福永祐一,1:48.0,３／４,34.2,476,+2,戸田博文,9
  4,, 10, エミネスク,牡2,55.0,,田中勝春,1:48.1,クビ,33.8,496,+8,牧光二,10
  5,,  9, クラージュシチー,牡2,55.0,,戸崎圭太,1:48.1,ハナ,34.2,484, 0,高橋義忠,2
  6,, 13, スワーヴジョージ,牡2,55.0,,四位洋文,1:48.2,１／２,34.1,506,-2,庄野靖志,6
  7,,  6, グァンチャーレ,牡2,55.0,,武豊,1:48.2,クビ,34.3,434,-6,北出成人,7
  8,, 12, ディアコンチェルト,牡2,55.0,,柴田善臣,1:48.4,１ 1/4,33.8,434, 0,高木登,13
  9,,  3, グリュイエール,牡2,55.0,,岩田康誠,1:48.4,ハナ,35.0,462,-8,藤原英昭,3
 10,,  8, ジャストドゥイング,牡2,55.0,,蛯名正義,1:48.5,クビ,34.9,536,+12,中竹和也,5
 11,,  5, ストリートキャップ,牡2,55.0,,柴山雄一,1:48.7,１ 1/2,35.4,466,-2,斎藤誠,11
 12,,  7, マイネルシュバリエ,牡2,55.0,,柴田大知,1:48.8,クビ,35.8,478,+20,和田正道,8
 13,,  4, ペガサスボス,牡2,55.0,,内田博幸,1:48.8,クビ,35.6,492,+4,矢作芳人,12
