着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  2, エキストラエンド,牡5,55.0,,Ｃ．ルメール,1:32.5,　,33.5,472,+10,角居勝彦,6
  2,,  6, オースミナイン,牡4,54.0,,福永祐一,1:32.7,１ 1/2,33.6,476,+4,松永昌博,1
  3,, 10, ガルボ,牡7,58.0,,岩田康誠,1:32.8,３／４,34.3,474, 0,清水英克,5
  4,, 13, ブレイズアトレイル,牡5,55.0,,藤岡康太,1:32.8,アタマ,34.5,504,-2,藤岡健一,11
  5,,  7, シャイニープリンス,牡4,55.0,,和田竜二,1:32.9,クビ,34.5,504,-2,栗田博憲,8
  6,,  1, ドリームバスケット,牡7,56.0,,川須栄彦,1:32.9,クビ,34.1,462, 0,池上昌弘,13
  7,,  3, スマートギア,牡9,56.0,,小牧太,1:32.9,ハナ,33.6,462,+6,佐山優,15
  8,,  5, トーセンレーヴ,牡6,57.5,,武豊,1:32.9,ハナ,34.1,470,-6,池江泰寿,4
  9,, 12, テイエムオオタカ,牡6,56.0,,幸英明,1:33.1,１ 1/4,35.0,502,+4,石栗龍彦,14
 10,, 16, サンライズメジャー,牡5,55.0,,池添謙一,1:33.1,アタマ,34.3,488,+6,中村均,9
 11,,  8, マイネルラクリマ,牡6,58.0,,柴田大知,1:33.3,１ 1/4,34.3,488,+10,上原博之,3
 12,, 14, プリムラブルガリス,牡4,54.0,,浜中俊,1:33.9,３ 1/2,35.5,484,-2,庄野靖志,7
 13,, 11, ミヤジタイガ,牡4,55.0,,松山弘平,1:34.0,３／４,35.1,500,+8,岩元市三,12
 14,,  4, タマモナイスプレイ,牡9,54.0,,酒井学,1:34.2,１ 1/4,36.1,494,+4,南井克巳,16
 15,,  9, メイケイペガスター,牡4,56.0,,藤田伸二,1:34.8,３ 1/2,36.4,506,+10,木原一良,2
 16,, 15, ネオウィズダム,牡4,54.0,,後藤浩輝,1:35.1,２,36.4,482,-8,矢作芳人,10
