着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,, 15, アズマシャトル,牡4,56.0,,松若風馬,1:58.0,　,35.6,508,+10,加用正,6
  2,,  5, ベルーフ,牡3,54.0,,Ｚ．パートン,1:58.2,１ 1/4,35.9,488,+16,池江泰寿,2
  3,,  3, ウインプリメーラ,牝5,53.0,,和田竜二,1:58.2,クビ,36.3,442,-2,大久保龍志,3
  4,, 10, クランモンタナ,牡6,54.0,,浜中俊,1:58.2,アタマ,35.5,480,+4,音無秀孝,8
  5,,  6, マローブルー,牝4,51.0,,川田将雅,1:58.3,クビ,36.2,454, 0,堀宣行,1
  6,,  1, パッションダンス,牡7,56.0,,藤岡佑介,1:58.4,３／４,36.2,510,-8,友道康夫,4
  7,, 12, マデイラ,牡6,52.0,,酒井学,1:58.6,１ 1/4,35.8,494,+4,荒川義之,12
  8,,  2, オーシャンブルー,牡7,57.5,,松山弘平,1:58.9,２,36.4,436, 0,池江泰寿,10
  9,,  4, ナリタスーパーワン,牡6,55.0,,武幸四郎,1:58.9,クビ,36.1,474, 0,松永昌博,15
 10,, 14, タガノグランパ,牡4,56.0,,鮫島克駿,1:59.1,１ 1/2,36.5,494,+4,松田博資,7
 11,,  8, ノボリディアーナ,牝5,52.0,,幸英明,1:59.1,ハナ,37.4,460,+8,松永昌博,9
 12,, 13, メイショウナルト,せん7,57.0,,秋山真一郎,1:59.2,１／２,37.3,450,+4,武田博,5
 13,, 17, ゼンノルジェロ,牡7,53.0,,熊沢重文,1:59.4,１ 1/4,37.3,504,+2,飯田祐史,13
 14,,  9, フレージャパン,牡6,53.0,,国分恭介,1:59.5,３／４,36.4,478,+16,森秀行,17
 15,,  7, ゲシュタルト,牡8,53.0,,川須栄彦,2:00.2,４,38.1,520,-2,長浜博之,16
 16,, 11, バッドボーイ,牡5,53.0,,小牧太,2:00.4,３／４,38.6,494,+2,河内洋,11
 17,, 16, ジャイアントリープ,牡5,52.0,,太宰啓介,2:01.5,７,39.4,510,-2,村山明,14
