着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,平均１ Ｆ,馬体重,調教師,単勝人気
  1,,  7, オジュウチョウサン,牡5,63.0,,石神深一,4:49.4,　,13.6,510,-2,和田正一郎,2
  2,,  2, サナシオン,牡7,63.0,,西谷誠,4:50.0,３ 1/2,13.6,476,+2,松永幹夫,1
  3,,  3, メイショウアラワシ,牡5,63.0,,森一馬,4:51.5,９,13.7,462,+8,安達昭夫,7
  4,,  9, ビコーピリラニ,牡6,63.0,,田村太雅,4:51.6,１／２,13.7,480,-6,田所秀孝,10
  5,,  5, ワンダフルワールド,牡5,63.0,,平沢健治,4:51.7,クビ,13.7,512,-2,高橋義忠,3
  6,, 10, ダンツメガヒット,せん4,62.0,,小坂忠士,4:52.4,４,13.8,488,-12,山内研二,9
  7,,  4, マイネルフィエスタ,牡6,63.0,,植野貴也,4:53.1,４,13.8,514,+2,中村均,8
  8,,  8, ティリアンパープル,牝6,61.0,,山本康志,4:53.7,４,13.8,470,+6,金成貴史,6
  9,,  6, ブライトボーイ,牡7,63.0,,草野太郎,4:53.8,１／２,13.8,486,-2,尾形充弘,4
中止,,  1, ウォンテッド,牡6,63.0,,高田潤,,　,,494,-6,松田国英,5
