着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  9, アポロケンタッキー,牡4,56.0,,松若風馬,1:50.1,　,36.2,562,+2,山内研二,4
  2,,  6, グレンツェント,牡3,55.0,,川田将雅,1:50.1,クビ,36.1,474,+6,加藤征弘,1
  3,,  7, ロワジャルダン,牡5,57.0,,浜中俊,1:50.2,３／４,36.1,500,+2,戸田博文,7
  4,,  3, モンドクラッセ,牡5,56.0,,岩田康誠,1:50.8,３ 1/2,37.5,532,+15,清水英克,5
  5,,  2, メイショウヒコボシ,牡5,56.0,,松山弘平,1:50.9,１／２,37.3,534,+6,安達昭夫,12
  6,,  8, モルトベーネ,牡4,56.0,,小牧太,1:51.0,クビ,37.4,466, 0,松永昌博,11
  7,,  5, キョウエイギア,牡3,57.0,,Ｍ．バルザローナ,1:51.0,ハナ,37.2,496, 0,矢作芳人,8
  8,, 10, インカンテーション,牡6,56.0,,藤岡康太,1:51.0,ハナ,37.6,508,+6,羽月友彦,9
  9,, 16, タムロミラクル,牡4,56.0,,幸英明,1:51.0,クビ,36.6,476,+6,西園正都,10
 10,,  4, カゼノコ,牡5,58.0,,北村友一,1:51.2,３／４,36.4,458, 0,野中賢二,6
 11,, 14, マイネルクロップ,牡6,56.0,,国分優作,1:51.2,ハナ,37.0,506,-6,飯田雄三,13
 12,, 15, サクラエール,牡5,56.0,,池添謙一,1:51.3,１／２,36.8,494,+16,羽月友彦,14
 13,,  1, ラニ,牡3,56.0,,内田博幸,1:51.3,アタマ,36.3,542,+8,松永幹夫,3
 14,, 11, アスカノロマン,牡5,58.0,,和田竜二,1:51.5,１,38.0,532,+10,川村禎彦,2
 15,, 12, ナリタスーパーワン,牡7,56.0,,四位洋文,1:51.7,１ 1/4,36.9,492,+12,松永昌博,15
 16,, 13, メイショウイチオシ,牡5,56.0,,秋山真一郎,1:52.2,３,37.7,544,+4,庄野靖志,16
