着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  7, シャイニングレイ,牡5,56.0,,北村友一,1:08.0,　,33.2,530,-2,高野友和,2
  2,, 14, セカンドテーブル,牡5,56.0,,水口優也,1:08.0,ハナ,34.6,484,-2,崎山博樹,13
  3,,  4, アクティブミノル,牡5,56.0,,酒井学,1:08.3,１ 3/4,35.1,480,+2,北出成人,8
  4,,  2, ティーハーフ,牡7,57.0,,国分優作,1:08.3,クビ,33.8,462, 0,西浦勝一,9
  5,, 11, スノードラゴン,牡9,58.0,,大野拓弥,1:08.3,ハナ,33.5,512,-2,高木登,12
  6,,  8, ナリタスターワン,牡5,55.0,,和田竜二,1:08.3,ハナ,34.3,462,-8,高橋亮,15
  7,, 17, ラヴァーズポイント,牝7,52.0,,川須栄彦,1:08.4,１／２,34.2,512,-4,高橋康之,17
  8,, 18, トーセンデューク,牡6,55.0,,武豊,1:08.4,クビ,33.3,452,-2,藤原英昭,11
  9,,  1, オメガヴェンデッタ,せん6,56.0,,荻野極,1:08.5,１／２,34.7,502,-2,安田隆行,16
 10,,  3, メラグラーナ,牝5,55.0,,戸崎圭太,1:08.7,１,34.1,528, 0,池添学,1
 11,, 13, エイシンスパルタン,牡6,56.0,,藤岡佑介,1:08.7,ハナ,34.3,500,+2,藤岡健一,3
 12,, 16, メイソンジュニア,牡3,53.0,,菱田裕二,1:08.7,アタマ,35.2,480,+2,渡辺薫彦,10
 13,, 12, アルティマブラッド,牝5,53.0,,福永祐一,1:08.8,３／４,34.8,474,-2,音無秀孝,4
 14,, 15, タイムトリップ,牡3,52.0,,幸英明,1:08.9,クビ,34.3,476,-2,菊川正達,6
 15,,  6, ラインスピリット,牡6,56.0,,森一馬,1:09.1,１ 1/4,35.0,438,+2,松永昌博,14
 16,,  9, トウショウドラフタ,牡4,56.0,,横山典弘,1:09.2,１／２,33.7,472,-2,萱野浩二,5
 17,, 10, アリンナ,牝3,50.0,,高倉稜,1:09.3,３／４,35.0,408,-4,松元茂樹,7
 18,,  5, オウノミチ,牡6,54.0,,松山弘平,1:09.6,２,35.8,478,+2,佐々木晶三,18
