着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,, 14,ノンコノユメ,せん6,58.0,,内田博幸,1:21.5,レコード,34.2,456,+10,加藤征弘,6
  2,,  8,サンライズノヴァ,牡4,56.0,,戸崎圭太,1:21.5,ハナ,34.6,532, 0,音無秀孝,1
  3,,  6,カフジテイク,牡6,57.0,,福永祐一,1:21.9,２ 1/2,34.4,498,+10,湯窪幸雄,2
  4,,  4,マッチレスヒーロー,牡7,56.0,,吉田隼人,1:22.0,３／４,35.5,488,+2,金成貴史,11
  5,, 12,ブルドッグボス,牡6,57.0,,岩田康誠,1:22.4,２ 1/2,36.1,522, 0,小久保智,5
  6,,  7,キングズガード,牡7,57.0,,藤岡佑介,1:22.6,１ 1/4,35.9,476,+4,寺島良,3
  7,,  9,モンドクラッセ,牡7,56.0,,柴田大知,1:22.7,クビ,35.9,532,+4,清水英克,10
  8,,  3,ブラゾンドゥリス,牡6,57.0,,丹内祐次,1:23.0,２,36.9,522,+10,尾形和幸,9
  9,, 11,ラブバレット,牡7,56.0,,松岡正海,1:23.2,１ 1/4,37.4,480,+1,菅原勲,12
 10,,  5,ノボバカラ,牡6,56.0,,北村宏司,1:23.2,クビ,36.6,518,+6,天間昭一,7
 11,,  1,イーデンホール,牡6,56.0,,田辺裕信,1:23.8,３ 1/2,36.5,500,-4,中内田充正,13
 12,,  2,アキトクレッセント,牡6,56.0,,荻野極,1:24.5,４,38.1,510,+4,清水久詞,4
 13,, 10,サイタスリーレッド,牡5,57.0,,石橋脩,1:24.8,１ 3/4,39.1,480,-2,佐藤正雄,8
取消,, 13,ベストウォーリア,牡8,58.0,,Ｃ．ルメール,,,, ,,石坂正,
