着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  9, メラグラーナ,牝5,54.0,,戸崎圭太,1:08.3,　,33.9,514,-8,池添学,1
  2,,  2, ナックビーナス,牝4,54.0,,石川裕紀人,1:08.4,１／２,34.5,518, 0,杉浦宏昭,3
  3,,  4, クリスマス,牝6,54.0,,勝浦正樹,1:08.4,アタマ,34.2,460,-6,伊藤大士,4
  4,,  3, ブレイブスマッシュ,牡4,56.0,,横山典弘,1:08.4,ハナ,34.5,498, 0,小笠倫弘,2
  5,, 14, ブラヴィッシモ,牡5,56.0,,北村宏司,1:08.6,１,33.6,498,-2,須貝尚介,5
  6,,  5, バクシンテイオー,牡8,56.0,,Ａ．シュタルケ,1:08.7,１／２,34.2,482,-4,堀宣行,10
  7,, 11, コスモドーム,牡6,56.0,,松岡正海,1:08.7,ハナ,34.1,516,-4,金成貴史,9
  8,, 10, スノードラゴン,牡9,57.0,,大野拓弥,1:08.7,クビ,34.0,514,+4,高木登,6
  9,,  1, ペイシャフェリス,牝6,54.0,,内田博幸,1:08.8,クビ,34.6,460, 0,高市圭二,13
  9,, 16, アースソニック,牡8,56.0,,石橋脩,1:08.8,同着,34.9,496,-4,中竹和也,12
 11,,  7, トウショウピスト,牡5,56.0,,吉田豊,1:08.8,ハナ,35.2,488,-6,角田晃一,11
 12,,  8, レッドアリオン,牡7,56.0,,田辺裕信,1:09.0,１ 1/4,35.3,486, 0,橋口慎介,8
 13,, 12, ラインハート,牝6,54.0,,蛯名正義,1:09.2,１ 1/4,34.6,470,-6,上原博之,14
 14,,  6, ウインムート,牡4,56.0,,松山弘平,1:09.6,２ 1/2,36.0,494,+4,加用正,7
 15,, 15, ブレイズアトレイル,牡8,56.0,,笹川翼,1:10.0,２ 1/2,34.8,512,+16,山田信大,15
 16,, 13, フレイムヘイロー,せん9,56.0,,西田雄一郎,1:11.5,９,36.5,484,-4,蛯名利弘,16
