着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,平均１ Ｆ,馬体重,調教師,単勝人気
  1,,  3, グッドスカイ,牝4,58.0,,森一馬,3:31.0,　,13.0,474,+6,松元茂樹,3
  2,, 11, ハギノパトリオット,せん5,60.0,,熊沢重文,3:31.2,１ 1/4,13.0,472,+2,松田国英,2
  3,, 10, タマモプラネット,牡7,60.0,,小坂忠士,3:32.2,６,13.1,474,-20,南井克巳,8
  4,,  9, ホーカーテンペスト,せん8,60.0,,石神深一,3:32.5,２,13.1,502,-8,藤沢和雄,1
  5,,  6, ラステラ,牝6,58.0,,鈴木慶太,3:32.8,１ 3/4,13.1,484,-2,尾形和幸,7
  6,,  8, リスヴェリアート,牡7,60.0,,北沢伸也,3:33.1,２,13.1,458, 0,松元茂樹,4
  7,, 12, マイネルレハイム,牡5,60.0,,金子光希,3:33.5,２ 1/2,13.1,478, 0,伊藤大士,11
  8,,  2, メイショウアラワシ,牡6,60.0,,植野貴也,3:33.6,１／２,13.1,474, 0,安達昭夫,5
  9,,  7, ツジスーパーサクラ,牝5,58.0,,平沢健治,3:34.9,８,13.2,480,+6,作田誠二,6
 10,,  1, トーアヒミコ,牝4,58.0,,小野寺祐太,3:37.5,大差,13.4,442,-2,星野忍,10
 11,,  5, タナトス,牡9,60.0,,白浜雄造,3:41.0,大差,13.6,470,+4,森秀行,9
中止,,  4, マイネルポルトゥス,牡5,60.0,,大庭和弥,,　,,470,-8,伊藤伸一,12
