着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  9, ゴールドドリーム,牡4,57.0,,Ｒ．ムーア,1:50.1,　,35.2,538,+14,平田修,8
  2,, 13, テイエムジンソク,牡5,57.0,,古川吉洋,1:50.1,クビ,36.1,496,+4,木原一良,1
  3,,  1, コパノリッキー,牡7,57.0,,田辺裕信,1:50.2,クビ,36.3,546,+9,村山明,9
  4,,  2, ケイティブレイブ,牡4,57.0,,福永祐一,1:50.4,１ 1/4,36.2,512,+9,目野哲也,3
  5,, 11, アウォーディー,牡7,57.0,,武豊,1:50.5,１／２,36.1,508,+4,松永幹夫,4
  6,,  3, ミツバ,牡5,57.0,,松山弘平,1:50.5,クビ,35.6,472,+10,加用正,12
  7,, 12, カフジテイク,牡5,57.0,,Ｃ．ルメール,1:50.6,１／２,35.9,488, 0,湯窪幸雄,5
  8,, 10, キングズガード,牡6,57.0,,藤岡康太,1:50.6,クビ,35.1,472,+2,寺島良,11
  9,,  4, ノンコノユメ,せん5,57.0,,Ｃ．デムーロ,1:50.7,１／２,35.5,446,-6,加藤征弘,6
 10,,  8, グレンツェント,牡4,57.0,,Ｈ．ボウマン,1:50.7,ハナ,36.2,480, 0,加藤征弘,10
 11,, 14, サウンドトゥルー,せん7,57.0,,大野拓弥,1:50.7,ハナ,35.5,478,+1,高木登,2
 12,, 16, ローズプリンスダム,牡3,56.0,,戸崎圭太,1:50.8,１／２,36.2,458,+2,畠山吉宏,14
 13,,  6, モルトベーネ,牡5,57.0,,秋山真一郎,1:50.9,１／２,36.7,474,+4,松永昌博,13
 14,,  5, メイショウスミトモ,牡6,57.0,,吉田隼人,1:51.0,１／２,36.2,480,+2,南井克巳,15
 15,,  7, ロンドンタウン,牡4,57.0,,岩田康誠,1:51.9,５,37.8,518,+3,牧田和弥,7
取消,, 15, アポロケンタッキー,牡5,57.0,,内田博幸,,　,, ,,山内研二, 
