着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  9, アンビシャス,牡4,56.0,,横山典弘,1:59.3,　,33.4,468,+4,音無秀孝,2
  2,,  7, キタサンブラック,牡4,58.0,,武豊,1:59.3,クビ,33.6,524,-2,清水久詞,5
  3,,  8, ショウナンパンドラ,牝5,56.0,,池添謙一,1:59.5,１ 1/4,33.3,456,+14,高野友和,4
  4,,  2, ラブリーデイ,牡6,58.0,,Ｍ．デムーロ,1:59.7,１ 1/2,33.4,492,+4,池江泰寿,1
  5,,  4, イスラボニータ,牡5,57.0,,蛯名正義,1:59.9,１,33.6,476,-4,栗田博憲,7
  6,,  3, ヌーヴォレコルト,牝5,54.0,,岩田康誠,2:00.0,１／２,33.9,456,+9,斎藤誠,3
  7,,  1, レッドレイヴン,牡6,56.0,,柴田善臣,2:00.0,クビ,33.5,510,-6,藤沢和雄,8
  8,,  5, アクションスター,牡6,56.0,,松若風馬,2:00.4,２ 1/2,33.8,470, 0,音無秀孝,10
  9,,  6, タッチングスピーチ,牝4,54.0,,福永祐一,2:00.5,クビ,34.1,470,+4,石坂正,6
 10,, 10, マイネルラクリマ,牡8,56.0,,丹内祐次,2:00.6,１／２,34.5,474,-20,上原博之,9
 11,, 11, ニシノビークイック,牡7,56.0,,国分恭介,2:00.9,２,34.2,492,+4,竹内正洋,11
