着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  4, ディーマジェスティ,牡3,56.0,,蛯名正義,1:47.4,　,34.9,476,+6,二ノ宮敬宇,6
  2,,  9, イモータル,牡3,56.0,,戸崎圭太,1:47.6,１ 1/4,35.5,520,-2,須貝尚介,5
  3,,  6, メートルダール,牡3,56.0,,Ｃ．ルメール,1:47.7,１／２,35.0,470, 0,戸田博文,3
  4,,  2, リスペクトアース,牡3,56.0,,大野拓弥,1:48.0,２,36.2,540,-8,小笠倫弘,4
  5,,  7, ファイアクリスタル,牝3,54.0,,石川裕紀人,1:48.5,３,35.8,476, 0,小島茂之,9
  6,,  1, スマートオーディン,牡3,57.0,,武豊,1:48.7,１ 1/4,36.5,494,+12,松田国英,2
  7,,  8, キングオブアームズ,牡3,56.0,,柴山雄一,1:48.8,３／４,36.0,468,-2,藤沢和雄,7
  8,,  3, ピックミータッチ,牡3,56.0,,柴田善臣,1:48.9,クビ,36.5,516,-8,藤沢和雄,8
  9,, 10, ハートレー,牡3,57.0,,横山典弘,1:48.9,アタマ,36.5,486,+2,手塚貴久,1
 10,,  5, ダンディーアロー,牡3,56.0,,三浦皇成,1:52.2,大差,40.3,446,-10,小笠倫弘,10
