着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  3, ハギノハイブリッド,牡3,56.0,,秋山真一郎,2:11.0,　,34.7,448,+4,松田国英,3
  2,, 11, サウンズオブアース,牡3,56.0,,浜中俊,2:11.2,１ 1/4,35.3,498, 0,藤岡健一,8
  3,,  5, ガリバルディ,牡3,56.0,,福永祐一,2:11.2,ハナ,34.5,492,-2,藤原英昭,5
  4,,  8, シャドウダンサー,牡3,56.0,,武豊,2:11.2,クビ,34.7,492,-8,角居勝彦,1
  5,,  2, ミヤビジャスパー,牡3,56.0,,池添謙一,2:11.3,３／４,34.8,494,+10,笹田和秀,2
  6,,  6, スズカデヴィアス,牡3,56.0,,酒井学,2:11.4,クビ,35.4,490,+4,橋田満,9
  7,, 17, モーリス,牡3,56.0,,川田将雅,2:11.5,１／２,35.8,498,+4,吉田直弘,7
  8,, 12, ストロベリーキング,牡3,56.0,,義英真,2:11.8,１ 3/4,35.1,478,+4,崎山博樹,11
  9,,  7, ブレイヴリー,牡3,56.0,,国分恭介,2:11.8,クビ,36.0,482,+6,宮徹,15
 10,,  1, ロングリバイバル,牡3,56.0,,小牧太,2:12.2,２ 1/2,36.8,484, 0,小野幸治,13
 11,, 15, ブラックカイト,牡3,56.0,,幸英明,2:12.5,２,36.9,462,-4,境直行,17
 12,, 13, オールステイ,牡3,56.0,,中谷雄太,2:12.6,クビ,37.8,474,-4,矢作芳人,12
 13,, 14, アズマシャトル,牡3,56.0,,松山弘平,2:12.7,１／２,36.4,486,+2,加用正,6
 14,, 10, ダンディーズムーン,牡3,56.0,,和田竜二,2:12.7,アタマ,36.0,470,-2,中村均,10
 15,,  9, ステイインシアトル,牡3,56.0,,Ｃ．ウィリアムズ,2:13.5,５,37.9,486,-4,池江泰寿,4
 16,,  4, トラキチシャチョウ,牡3,56.0,,小林徹弥,2:15.3,大差,38.5,480,-6,目野哲也,14
 17,, 18, ポメグラネイト,牡3,56.0,,藤岡佑介,2:16.2,５,40.3,546,+4,長浜博之,18
中止,, 16, リーゼントロック,牡3,56.0,,松岡正海,,　,,508, 0,矢作芳人,16
