着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  9, キョウヘイ,牡3,56.0,,高倉稜,1:37.6,　,36.7,428,-2,宮本博,8
  2,, 14, タイセイスターリー,牡3,56.0,,武豊,1:37.8,１,37.3,524,-6,矢作芳人,4
  3,,  5, ペルシアンナイト,牡3,56.0,,Ｍ．デムーロ,1:37.8,ハナ,37.5,478,+2,池江泰寿,1
  4,,  8, トラスト,牡3,57.0,,柴田大知,1:38.0,１,38.0,468,+2,中村均,3
  5,, 10, マイスタイル,牡3,56.0,,福永祐一,1:38.0,クビ,37.8,458, 0,昆貢,5
  6,,  7, アルアイン,牡3,56.0,,Ｖ．シュミノー,1:38.4,２ 1/2,38.2,514,-4,池江泰寿,2
  7,,  2, ブレイヴバローズ,牡3,56.0,,和田竜二,1:38.6,１ 1/2,38.8,472,+8,角田晃一,7
  8,, 11, エテレインミノル,牡3,56.0,,藤岡康太,1:39.1,３,38.5,478, 0,北出成人,11
  9,,  3, メイショウソウビ,牡3,56.0,,武幸四郎,1:39.9,５,40.4,474,+4,飯田祐史,9
 10,, 12, ケンシン,牡3,56.0,,Ｓ．フォーリー,1:40.1,１ 1/4,39.7,492,-2,谷潔,12
 11,,  6, ブラックランナー,牡3,56.0,,幸英明,1:40.4,１ 3/4,40.6,460,-2,鈴木孝志,13
 12,, 13, イエローマジック,牡3,56.0,,浜中俊,1:40.4,クビ,39.6,446,+6,小島茂之,10
 13,,  1, ミルトプリンス,牡3,56.0,,古川吉洋,1:40.6,１,40.1,432,+2,中竹和也,14
 14,, 15, コウソクストレート,牡3,56.0,,Ｃ．ルメール,1:40.7,３／４,39.9,496,+8,中舘英二,6
 15,,  4, テイエムアニマンテ,牡3,56.0,,松若風馬,1:42.1,９,41.4,482, 0,岩元市三,15
