 クールホタルビ, ペルフィカ,1
 ダノングラシアス, ペルフィカ,1
 ウインソワレ, ペルフィカ,1
 エフェクト, ペルフィカ,1
 ムーンエクスプレス, ペルフィカ,1
 レオパルディナ, ペルフィカ,2
 タガノヴェルリー, ペルフィカ,1
 ペルフィカ, オールオブユー,1
 ペルフィカ, ルアンジュ,1
 ペルフィカ, ダイワプロパー,1
 ペルフィカ, ニューエディション,1
 ペルフィカ, シゲルチャグチャグ,1
 ペルフィカ, シンフォニア,1
 クイーンズリング, ペルフィカ,5
 ペルフィカ, ムーンエクスプレス,2
 ペルフィカ, スマートプラネット,1
 ペルフィカ, ラッフォルツァート,1
 ペルフィカ, ノーブルヴィーナス,1
 ペルフィカ, レオパルディナ,2
 ペルフィカ, スマートグレイス,1
 ペルフィカ, グレイスフルワード,1
 ペルフィカ, バチスタ,1
 ペルフィカ, エフェクト,1
 ペルフィカ, ダノングラシアス,1
 ペルフィカ, クールホタルビ,3
 ペルフィカ, ラホーヤビーチ,1
 ペルフィカ, オーミアリス,1
 ペルフィカ, コートシャルマン,1
 ペルフィカ, ウィッシュハピネス,1
 ペルフィカ, ラクアミ,1
 タッチングスピーチ, ペルフィカ,1
 ミッキークイーン, ペルフィカ,3
 トーセンビクトリー, ペルフィカ,1
 レッツゴードンキ, ペルフィカ,3
 アンドリエッテ, ペルフィカ,3
 ディープジュエリー, ペルフィカ,1
 サンクボヌール, ペルフィカ,1
 レッドカーラ, ペルフィカ,1
 テルメディカラカラ, ペルフィカ,1
 ペルフィカ, レーヌドブリエ,1
 ペルフィカ, ティーエスクライ,1
 ペルフィカ, シングウィズジョイ,2
 ペルフィカ, ライトファンタジア,1
 ペルフィカ, プレミオテーラー,1
 ペルフィカ, メジャーガラメキ,1
 シングウィズジョイ, ペルフィカ,1
 ダンスアミーガ, ペルフィカ,1
 オツウ, ペルフィカ,1
 レッドセシリア, ペルフィカ,1
 ペルフィカ, ディープジュエリー,2
 ペルフィカ, ノボリディアーナ,1
 ペルフィカ, カフェブリリアント,1
 ペルフィカ, アルマディヴァン,1
 ペルフィカ, カレンケカリーナ,1
 ペルフィカ, ゴールデンナンバー,2
 ペルフィカ, メイショウスザンナ,1
 ペルフィカ, キャットコイン,1
 ペルフィカ, ノットフォーマル,1
 ペルフィカ, レッドリヴェール,2
 ペルフィカ, アイライン,2
 マジックタイム, ペルフィカ,1
 ウインプリメーラ, ペルフィカ,2
 スナッチマインド, ペルフィカ,1
 ウリウリ, ペルフィカ,1
 ベルルミエール, ペルフィカ,1
 ペルフィカ, レッドオーヴァル,1
 ペルフィカ, ダンツキャンサー,2
 ペルフィカ, リーサルウェポン,1
 ペルフィカ, ヤサカオディール,1
 ペルフィカ, フレイムコード,1
 ペルフィカ, ウキヨノカゼ,1
 ペルフィカ, リメインサイレント,1
 スマートレイアー, ペルフィカ,1
 カフェブリリアント, ペルフィカ,1
 ココロノアイ, ペルフィカ,3
 ペルフィカ, アンドリエッテ,1
 ペルフィカ, ストレイトガール,1
 ペルフィカ, ダンスアミーガ,1
 ペルフィカ, メイショウマンボ,1
 クルミナル, ペルフィカ,2
 コンテッサトゥーレ, ペルフィカ,1
 ノットフォーマル, ペルフィカ,2
 キャットコイン, ペルフィカ,2
 アースライズ, ペルフィカ,2
 ルージュバック, ペルフィカ,2
 テンダリーヴォイス, ペルフィカ,1
 ペルフィカ, ローデッド,1
 ペルフィカ, メイショウメイゲツ,1
 ペルフィカ, トーセンラーク,2
 ローデッド, ペルフィカ,1
 マキシマムドパリ, ペルフィカ,1
 ディアマイダーリン, ペルフィカ,1
 ペルフィカ, コンテッサトゥーレ,1
 ペルフィカ, トーセンナチュラル,1
