 トーホウアマポーラ, マコトナワラタナ,2
 エピセアローム, マコトナワラタナ,1
 ニンジャ, マコトナワラタナ,2
 スギノエンデバー, マコトナワラタナ,1
 ベルカント, マコトナワラタナ,2
 ワキノブレイブ, マコトナワラタナ,2
 ティアップゴールド, マコトナワラタナ,1
 ルナフォンターナ, マコトナワラタナ,1
 マヤノリュウジン, マコトナワラタナ,1
 マコトナワラタナ, カイシュウコロンボ,1
 マコトナワラタナ, レオンビスティー,1
 マコトナワラタナ, スイートジュエリー,1
 マコトナワラタナ, サクラアドニス,1
 マコトナワラタナ, ブルーデジャブ,1
 マコトナワラタナ, リアルヴィーナス,2
 カフェブリリアント, マコトナワラタナ,1
 ベルルミエール, マコトナワラタナ,2
 ウリウリ, マコトナワラタナ,2
 スマートレイアー, マコトナワラタナ,1
 マコトナワラタナ, レッドリヴェール,1
 マコトナワラタナ, プロクリス,1
 マコトナワラタナ, ダンスアミーガ,1
 マコトナワラタナ, ホエールキャプチャ,1
 マコトナワラタナ, サングレアル,1
 マコトナワラタナ, ハナズゴール,1
 マコトナワラタナ, コナブリュワーズ,1
 マコトナワラタナ, メイショウマンボ,1
 マコトナワラタナ, フォーエバーモア,1
 マコトナワラタナ, バーバラ,1
 マコトナワラタナ, アミカブルナンバー,1
 ダンスディレクター, マコトナワラタナ,1
 サドンストーム, マコトナワラタナ,1
 セイカプリコーン, マコトナワラタナ,1
 タガノブルグ, マコトナワラタナ,1
 ジャストドゥイング, マコトナワラタナ,1
 ホウライアキコ, マコトナワラタナ,1
 フレイムヘイロー, マコトナワラタナ,2
 ベステゲシェンク, マコトナワラタナ,1
 レオパルディナ, マコトナワラタナ,1
 レオンビスティー, マコトナワラタナ,1
 レッドオーヴァル, マコトナワラタナ,1
 マコトナワラタナ, ベルカント,1
 シンボリディスコ, マコトナワラタナ,1
 アースソニック, マコトナワラタナ,1
 セイコーライコウ, マコトナワラタナ,1
 リトルゲルダ, マコトナワラタナ,1
 サフィロス, マコトナワラタナ,1
 ヘニーハウンド, マコトナワラタナ,1
 レンイングランド, マコトナワラタナ,1
 アンゲネーム, マコトナワラタナ,1
 オースミイージー, マコトナワラタナ,1
 サカジロロイヤル, マコトナワラタナ,1
 マコトナワラタナ, エーシントップ,1
