 ラブイズブーシェ, グランデッツァ,1
 ダークシャドウ, グランデッツァ,1
 ステラウインド, グランデッツァ,1
 アドマイヤフライト, グランデッツァ,1
 シゲルササグリ, グランデッツァ,1
 サクラアルディート, グランデッツァ,1
 ナカヤマナイト, グランデッツァ,1
 サイモントルナーレ, グランデッツァ,1
 トウカイパラダイス, グランデッツァ,1
 グランデッツァ, アスカクリチャン,1
 グランデッツァ, アドマイヤタイシ,1
 グランデッツァ, アンコイルド,1
 グランデッツァ, リルダヴァル,1
 グランデッツァ, ゼロス,1
 グランデッツァ, バウンスシャッセ,1
 エアソミュール, グランデッツァ,2
 サンレイレーザー, グランデッツァ,1
 スピルバーグ, グランデッツァ,2
 ディサイファ, グランデッツァ,2
 グランデッツァ, ロゴタイプ,2
 グランデッツァ, ロサギガンティア,1
 グランデッツァ, ミッキードリーム,1
 グランデッツァ, ペルーサ,1
 グランデッツァ, ダイワファルコン,1
 グランデッツァ, ウインマーレライ,1
 グランデッツァ, ダークシャドウ,1
 グランデッツァ, ワールドエース,2
 グランデッツァ, ダイワマッジョーレ,2
 グランデッツァ, ダノンヨーヨー,2
 ウインフルブルーム, グランデッツァ,1
 エキストラエンド, グランデッツァ,1
 マイネルメリエンダ, グランデッツァ,1
 フルーキー, グランデッツァ,1
 グランデッツァ, メイショウヤタロウ,1
 グランデッツァ, レッドデイヴィス,2
 グランデッツァ, シェルビー,1
 グランデッツァ, ブレイズアトレイル,1
 グランデッツァ, ショウナンワダチ,1
 グランデッツァ, アズマシャトル,1
 グランデッツァ, コアレスドラード,1
 グランデッツァ, アクションスター,1
 グランデッツァ, ホウライアキコ,2
 グランデッツァ, シャイニーホーク,1
 グランデッツァ, ミッキーラブソング,1
 グランデッツァ, ニシノビークイック,1
 ラブリーデイ, グランデッツァ,1
 マジェスティハーツ, グランデッツァ,1
 アズマシャトル, グランデッツァ,1
 グランデッツァ, クランモンタナ,2
 グランデッツァ, エーティータラント,1
 グランデッツァ, メイショウナルト,2
 グランデッツァ, トウケイヘイロー,2
 グランデッツァ, マックスドリーム,1
 グランデッツァ, ステラウインド,1
 グランデッツァ, マデイラ,1
 グランデッツァ, アルフレード,1
 グランデッツァ, ヒラボクディープ,1
 グランデッツァ, ゼンノルジェロ,1
 グランデッツァ, ゲシュタルト,1
 グランデッツァ, マイネルディーン,1
 グランデッツァ, フラアンジェリコ,1
 グランデッツァ, レコンダイト,1
 グランデッツァ, グランデスバル,1
 グランデッツァ, フィロパトール,1
 グランデッツァ, ユールシンギング,1
 エイシンヒカリ, グランデッツァ,1
 イスラボニータ, グランデッツァ,1
 ダノンシャーク, グランデッツァ,3
 トーセンスターダム, グランデッツァ,1
 アンビシャス, グランデッツァ,1
 ステファノス, グランデッツァ,1
 クラレント, グランデッツァ,2
 ヴァンセンヌ, グランデッツァ,1
 グランデッツァ, リアルインパクト,2
 グランデッツァ, マーティンボロ,1
 ジャスタウェイ, グランデッツァ,1
 グランプリボス, グランデッツァ,1
 ショウナンマイティ, グランデッツァ,1
 ワールドエース, グランデッツァ,1
 グロリアスデイズ, グランデッツァ,1
 サダムパテック, グランデッツァ,1
 フィエロ, グランデッツァ,2
 カレンブラックヒル, グランデッツァ,1
 グランデッツァ, エキストラエンド,2
 グランデッツァ, トーセンラー,2
 グランデッツァ, ホエールキャプチャ,1
 グランデッツァ, ミッキーアイル,2
 グランデッツァ, レッドスパーダ,1
 グランデッツァ, グランプリボス,1
 グランデッツァ, タガノグランパ,1
 グランデッツァ, サダムパテック,1
 グランデッツァ, エクセラントカーヴ,1
 グランデッツァ, レッドアリオン,1
 グランデッツァ, クラレント,1
 グランデッツァ, サンレイレーザー,1
