 トウショウドラフタ, ショウナンライズ,1
 ブレイブスマッシュ, ショウナンライズ,1
 シゲルノコギリザメ, ショウナンライズ,1
 マディディ, ショウナンライズ,1
 ラズールリッキー, ショウナンライズ,1
 バシレウスライオン, ショウナンライズ,1
 レッドラウダ, ショウナンライズ,1
 ショウナンライズ, オーシャンビュー,1
 ショウナンライズ, モンスターキング,2
 ショウナンライズ, ルグランフリソン,1
 ショウナンライズ, シュウジ,1
 ショウナンライズ, ミスキララ,1
 ショウナンライズ, キングハート,1
 ショウナンライズ, サイモンゼーレ,2
 ショウナンライズ, メイショウシャチ,1
 ショウナンライズ, ペイシャフェリシタ,1
 ショウナンライズ, メイスンスパート,1
 ダンツプリウス, ショウナンライズ,1
 ストーミーシー, ショウナンライズ,1
 エクラミレネール, ショウナンライズ,1
 アストラエンブレム, ショウナンライズ,1
 レインボーライン, ショウナンライズ,1
 ハレルヤボーイ, ショウナンライズ,2
 サーブルオール, ショウナンライズ,1
 キャプテンペリー, ショウナンライズ,1
 ショウナンライズ, マディディ,1
 ショウナンライズ, カープストリーマー,1
 ショウナンライズ, ボールライトニング,1
 ショウナンライズ, ダノンスパーク,1
 ショウナンライズ, ジュンザワールド,1
 ショウナンライズ, マテラアリオン,1
 リオンディーズ, ショウナンライズ,1
 エアスピネル, ショウナンライズ,1
 シャドウアプローチ, ショウナンライズ,1
 ユウチェンジ, ショウナンライズ,1
 シュウジ, ショウナンライズ,1
 ツーエムレジェンド, ショウナンライズ,1
 タイセイサミット, ショウナンライズ,1
 アドマイヤモラール, ショウナンライズ,1
 イモータル, ショウナンライズ,1
 コパノディール, ショウナンライズ,1
 ボールライトニング, ショウナンライズ,1
 スリラーインマニラ, ショウナンライズ,1
 ショウナンライズ, ウインオスカー,1
