 ルールプロスパー, メイショウヨウドウ,1
 ルールプロスパー, トウシンボルト,1
 ルールプロスパー, オンワードデューク,1
 ルールプロスパー, ドリームセーリング,1
 ルールプロスパー, アシュヴィン,1
 ルールプロスパー, テイエムオペラドン,1
 ルールプロスパー, コブラボール,1
 ルールプロスパー, ケイアイドウソジン,1
 ルールプロスパー, マサライト,1
 ルールプロスパー, アポロマーベリック,1
 ルールプロスパー, ソンブレロ,1
 ルールプロスパー, コスモソユーズ,1
 ルールプロスパー, ダンツミュータント,1
 ルールプロスパー, ミヤコデラックス,3
 ルールプロスパー, アルトゥバン,1
 ルールプロスパー, メジロサンノウ,1
 ルールプロスパー, アラタマユニバース,1
 ルールプロスパー, ファイヤー,1
 ルールプロスパー, テイエムセイリュウ,1
 ルールプロスパー, アドマイヤサイモン,1
 ルールプロスパー, シゲルジュウヤク,1
 ダンツミュータント, ルールプロスパー,1
 ニジブルーム, ルールプロスパー,1
 ウォンテッド, ルールプロスパー,1
 ドリームセーリング, ルールプロスパー,2
 オールアズワン, ルールプロスパー,1
 エーシンジーライン, ルールプロスパー,1
 ファイアーシチー, ルールプロスパー,1
 シゲルキョクチョウ, ルールプロスパー,1
 ルールプロスパー, トウケイゴールド,1
 ニホンピロバロン, ルールプロスパー,1
 サンライズロイヤル, ルールプロスパー,1
 マイネルフィエスタ, ルールプロスパー,1
 ルールプロスパー, メイショウセイウン,1
 ルールプロスパー, タガノグーフォ,1
 ルールプロスパー, ラガートモヒーロ,1
 ルールプロスパー, ピンクマン,1
 ルールプロスパー, キープトライン,1
 ルールプロスパー, ウォンテッド,1
 ルールプロスパー, グリッターウイング,1
