 ウリウリ, ゴールデンナンバー,2
 ドナウブルー, ゴールデンナンバー,1
 ノーブルジュエリー, ゴールデンナンバー,1
 ミッドサマーフェア, ゴールデンナンバー,1
 エアジェルブロワ, ゴールデンナンバー,1
 ゴールデンナンバー, ローブティサージュ,2
 ゴールデンナンバー, ノボリディアーナ,1
 ゴールデンナンバー, マイネボヌール,1
 ゴールデンナンバー, クラウンロゼ,1
 ゴールデンナンバー, プリンセスジャック,1
 ゴールデンナンバー, コレクターアイテム,1
 ゴールデンナンバー, チャーチクワイア,1
 ゴールデンナンバー, アドマイヤセプター,1
 ゴールデンナンバー, コスモネモシン,1
 ゴールデンナンバー, レジェトウショウ,1
 ディサイファ, ゴールデンナンバー,1
 マイネルラクリマ, ゴールデンナンバー,1
 ダークシャドウ, ゴールデンナンバー,1
 タマモベストプレイ, ゴールデンナンバー,1
 ダノンヨーヨー, ゴールデンナンバー,1
 マジェスティハーツ, ゴールデンナンバー,1
 タムロスカイ, ゴールデンナンバー,1
 カネトシディオス, ゴールデンナンバー,1
 トーセンジャガー, ゴールデンナンバー,1
 ゴールデンナンバー, レインスティック,1
 ゴールデンナンバー, カルドブレッサ,1
 ゴールデンナンバー, シルクアーネスト,1
 ゴールデンナンバー, アーデント,1
 ゴールデンナンバー, ペルーサ,1
 ゴールデンナンバー, フェスティヴタロー,1
 ゴールデンナンバー, パドトロワ,1
 クラレント, ゴールデンナンバー,1
 ブレイズアトレイル, ゴールデンナンバー,1
 ミトラ, ゴールデンナンバー,1
 キングズオブザサン, ゴールデンナンバー,1
 サトノギャラント, ゴールデンナンバー,1
 シャイニープリンス, ゴールデンナンバー,1
 ミッキードリーム, ゴールデンナンバー,1
 サダムパテック, ゴールデンナンバー,1
 アーデント, ゴールデンナンバー,1
 タガノブルグ, ゴールデンナンバー,1
 ショウナンアチーヴ, ゴールデンナンバー,1
 ネオウィズダム, ゴールデンナンバー,1
 ウイングドウィール, ゴールデンナンバー,1
 エキストラエンド, ゴールデンナンバー,1
 エクセラントカーヴ, ゴールデンナンバー,1
 ケイアイエレガント, ゴールデンナンバー,3
 ゴールデンナンバー, パワースポット,2
 ゴールデンナンバー, マコトブリジャール,1
 ゴールデンナンバー, ウリウリ,2
 ゴールデンナンバー, キャトルフィーユ,1
 ゴールデンナンバー, ダンスアミーガ,1
 ゴールデンナンバー, ウイングドウィール,1
 ゴールデンナンバー, メイショウスザンナ,2
 ゴールデンナンバー, ベルルミエール,1
 ゴールデンナンバー, フォーエバーモア,1
 ゴールデンナンバー, リアルヴィーナス,1
 ゴールデンナンバー, シャイニーガール,1
 ゴールデンナンバー, クッカーニャ,1
 ゴールデンナンバー, アロマティコ,1
 ゴールデンナンバー, レーヴデトワール,1
 ゴールデンナンバー, トーセンベニザクラ,1
 ゴールデンナンバー, レイカーラ,2
 ノボリディアーナ, ゴールデンナンバー,2
 スマートレイアー, ゴールデンナンバー,2
 カフェブリリアント, ゴールデンナンバー,2
 フレイムコード, ゴールデンナンバー,1
 リメインサイレント, ゴールデンナンバー,1
 トーセンソレイユ, ゴールデンナンバー,1
 スイートサルサ, ゴールデンナンバー,1
 カレンケカリーナ, ゴールデンナンバー,2
 ゴールデンナンバー, ケイティバローズ,1
 ゴールデンナンバー, シャトーブランシュ,1
 ゴールデンナンバー, メイショウマンボ,1
 ゴールデンナンバー, レッドリヴェール,2
 ゴールデンナンバー, イリュミナンス,1
 ゴールデンナンバー, ミナレット,1
 シングウィズジョイ, ゴールデンナンバー,1
 ダンスアミーガ, ゴールデンナンバー,1
 オツウ, ゴールデンナンバー,1
 レッドセシリア, ゴールデンナンバー,1
 ペルフィカ, ゴールデンナンバー,2
 ディープジュエリー, ゴールデンナンバー,2
 アルマディヴァン, ゴールデンナンバー,1
 ゴールデンナンバー, キャットコイン,1
 ゴールデンナンバー, ノットフォーマル,1
 ゴールデンナンバー, アイライン,1
 クイーンズリング, ゴールデンナンバー,1
 マジックタイム, ゴールデンナンバー,1
 ウインプリメーラ, ゴールデンナンバー,1
 スナッチマインド, ゴールデンナンバー,1
 ベルルミエール, ゴールデンナンバー,1
 レッドオーヴァル, ゴールデンナンバー,1
 ダンツキャンサー, ゴールデンナンバー,1
 リーサルウェポン, ゴールデンナンバー,1
 ゴールデンナンバー, ヤサカオディール,1
 ゴールデンナンバー, フレイムコード,1
 ゴールデンナンバー, ウキヨノカゼ,1
 ゴールデンナンバー, リメインサイレント,1
 ゴールデンナンバー, クールホタルビ,1
 ゴールデンナンバー, レオパルディナ,1
 ヴィルシーナ, ゴールデンナンバー,1
 メイショウマンボ, ゴールデンナンバー,1
 ストレイトガール, ゴールデンナンバー,1
 ホエールキャプチャ, ゴールデンナンバー,1
 キャトルフィーユ, ゴールデンナンバー,1
 デニムアンドルビー, ゴールデンナンバー,1
 ゴールデンナンバー, エクセラントカーヴ,1
 ゴールデンナンバー, エバーブロッサム,1
 ゴールデンナンバー, フーラブライド,1
 ゴールデンナンバー, クロフネサプライズ,1
 ゴールデンナンバー, ラキシス,1
 ゴールデンナンバー, プリンセスメモリー,1
