 スマートオリオン, ツインクルスター,2
 スノードラゴン, ツインクルスター,1
 レッドスパーダ, ツインクルスター,1
 インプレスウィナー, ツインクルスター,1
 アフォード, ツインクルスター,1
 スギノエンデバー, ツインクルスター,1
 プリンセスメモリー, ツインクルスター,1
 リアルインパクト, ツインクルスター,1
 ツインクルスター, アースソニック,1
 ツインクルスター, ミヤジエムジェイ,1
 ツインクルスター, レオンビスティー,1
 ツインクルスター, ハクサンムーン,1
 ツインクルスター, ハノハノ,1
 ツインクルスター, ケイアイアストン,1
 ツインクルスター, アンバルブライベン,1
 ガルボ, ツインクルスター,1
 ローブティサージュ, ツインクルスター,1
 クリスマス, ツインクルスター,1
 セイコーライコウ, ツインクルスター,1
 フォーエバーマーク, ツインクルスター,1
 アースソニック, ツインクルスター,1
 メモリアルイヤー, ツインクルスター,1
 ヤマニンプチガトー, ツインクルスター,1
 ハノハノ, ツインクルスター,1
 ストレイトガール, ツインクルスター,1
 レオンビスティー, ツインクルスター,1
 クリーンエコロジー, ツインクルスター,1
