 ホッコータルマエ, サンビスタ,1
 ナムラビクター, サンビスタ,1
 ローマンレジェンド, サンビスタ,2
 サンビスタ, ワンダーアキュート,3
 サンビスタ, ワイドバッハ,1
 サンビスタ, カゼノコ,2
 サンビスタ, クリノスターオー,2
 サンビスタ, グレープブランデー,2
 サンビスタ, インカンテーション,1
 サンビスタ, ベストウォーリア,1
 サンビスタ, コパノリッキー,2
 サンビスタ, ニホンピロアワーズ,2
 サンビスタ, クリソライト,1
 サンビスタ, インペラティヴ,1
 サンビスタ, ダノンカモン,1
 コパノリッキー, サンビスタ,1
 インカンテーション, サンビスタ,1
 ベストウォーリア, サンビスタ,1
 グレープブランデー, サンビスタ,1
 ワイドバッハ, サンビスタ,1
 サンビスタ, コーリンベリー,2
 サンビスタ, ハッピースプリント,1
 サンビスタ, アドマイヤロイヤル,1
 サンビスタ, キョウワダッフィー,1
 サンビスタ, レッドアルヴィス,1
 サンビスタ, シルクフォーチュン,1
 サンビスタ, サトノタイガー,1
 サンビスタ, ノンコノユメ,1
 サンビスタ, サウンドトゥルー,1
 サンビスタ, ロワジャルダン,1
 サンビスタ, ホッコータルマエ,1
 サンビスタ, ナムラビクター,1
 サンビスタ, グランドシチー,1
 サンビスタ, ダノンリバティ,1
 サンビスタ, ローマンレジェンド,1
 サンビスタ, ガンピット,1
