 シャイニングレイ, コメート,2
 シャイニングレイ, ブラックバゴ,1
 シャイニングレイ, ソールインパクト,1
 シャイニングレイ, エニグマバリエート,1
 シャイニングレイ, マサハヤドリーム,1
 シャイニングレイ, タンタアレグリア,1
 シャイニングレイ, レトロロック,1
 シャイニングレイ, ダノンメジャー,1
 シャイニングレイ, ディアコンチェルト,1
 シャイニングレイ, ティルナノーグ,1
 シャイニングレイ, マイネルシュバリエ,1
 シャイニングレイ, フォワードカフェ,1
 シャイニングレイ, タイセイアプローズ,1
 シャイニングレイ, ジャジャウマナラシ,1
 シャイニングレイ, ナンヨーテンプル,1
 シャイニングレイ, メイプルレインボー,1
 サトノクラウン, シャイニングレイ,1
 ブライトエンブレム, シャイニングレイ,1
 タガノエスプレッソ, シャイニングレイ,1
 グァンチャーレ, シャイニングレイ,1
 トーセンバジル, シャイニングレイ,1
 クラリティスカイ, シャイニングレイ,1
 シャイニングレイ, ベルラップ,1
 シャイニングレイ, タケルラムセス,1
 シャイニングレイ, ジャストフォーユー,1
 シャイニングレイ, セカンドテーブル,1
 シャイニングレイ, アクティブミノル,1
 シャイニングレイ, ティーハーフ,1
 シャイニングレイ, スノードラゴン,1
 シャイニングレイ, ナリタスターワン,1
 シャイニングレイ, ラヴァーズポイント,1
 シャイニングレイ, トーセンデューク,1
 シャイニングレイ, オメガヴェンデッタ,1
 シャイニングレイ, メラグラーナ,1
 シャイニングレイ, エイシンスパルタン,1
 シャイニングレイ, メイソンジュニア,1
 シャイニングレイ, アルティマブラッド,1
 シャイニングレイ, タイムトリップ,1
 シャイニングレイ, ラインスピリット,1
 シャイニングレイ, トウショウドラフタ,1
 シャイニングレイ, アリンナ,1
 シャイニングレイ, オウノミチ,1
