 キョウヘイ, アルアイン,1
 タイセイスターリー, アルアイン,1
 ペルシアンナイト, アルアイン,1
 トラスト, アルアイン,1
 マイスタイル, アルアイン,2
 アルアイン, ブレイヴバローズ,1
 アルアイン, エテレインミノル,1
 アルアイン, メイショウソウビ,1
 アルアイン, ケンシン,1
 アルアイン, ブラックランナー,1
 アルアイン, イエローマジック,1
 アルアイン, ミルトプリンス,1
 アルアイン, コウソクストレート,1
 アルアイン, テイエムアニマンテ,1
 アルアイン, サトノアーサー,2
 アルアイン, キセキ,1
 アルアイン, プラチナムバレット,1
 アルアイン, トラスト,3
 アルアイン, クリアザトラック,1
 アルアイン, ガンサリュート,1
 アルアイン, テイエムヒッタマゲ,1
 ミッキースワロー, アルアイン,1
 アルアイン, サトノクロニクル,1
 アルアイン, スティッフェリオ,1
 アルアイン, プラチナヴォイス,2
 アルアイン, サンデームーティエ,1
 アルアイン, サーレンブラント,1
 アルアイン, クレッシェンドラヴ,1
 アルアイン, クリンチャー,3
 アルアイン, ストロングレヴィル,1
 アルアイン, サンシロウ,1
 アルアイン, ローリングタワー,1
 アルアイン, インペリアルフィズ,1
 アルアイン, ブラックギムレット,1
 アルアイン, ブラックロード,1
 アルアイン, ペルシアンナイト,2
 アルアイン, ダンビュライト,2
 アルアイン, レイデオロ,1
 アルアイン, スワーヴリチャード,1
 アルアイン, ファンディーナ,1
 アルアイン, ウインブライト,2
 アルアイン, カデナ,2
 アルアイン, サトノアレス,1
 アルアイン, アウトライアーズ,1
 アルアイン, コマノインパルス,1
 アルアイン, キングズラッシュ,1
 アルアイン, マイスタイル,1
 アルアイン, アダムバローズ,1
 アルアイン, アメリカズカップ,2
 レイデオロ, アルアイン,1
 スワーヴリチャード, アルアイン,1
 アドミラブル, アルアイン,1
 アルアイン, ベストアプローチ,1
 アルアイン, キョウヘイ,1
 アルアイン, ダイワキャグニー,1
 アルアイン, マイネルスフェーン,1
 アルアイン, ジョーストリクトリ,1
