 マーティンボロ, トウカイパラダイス,1
 ラキシス, トウカイパラダイス,1
 ラブリーデイ, トウカイパラダイス,2
 ユールシンギング, トウカイパラダイス,2
 トウカイパラダイス, レッドレイヴン,1
 トウカイパラダイス, アンコイルド,2
 トウカイパラダイス, エックスマーク,1
 トウカイパラダイス, ブレイズアトレイル,1
 トウカイパラダイス, フラガラッハ,2
 トウカイパラダイス, カルドブレッサ,1
 トウカイパラダイス, アロマカフェ,1
 トウカイパラダイス, コアレスドラード,1
 トウカイパラダイス, ファイヤー,1
 トウカイパラダイス, スマートギア,1
 トウカイパラダイス, サムソンズプライド,1
 トウカイパラダイス, アクションスター,1
 トウカイパラダイス, カネトシマーシャル,1
 キズナ, トウカイパラダイス,1
 トウカイパラダイス, エピファネイア,1
 トウカイパラダイス, カレンミロティック,1
 トウカイパラダイス, ショウナンマイティ,1
 トウカイパラダイス, メイショウマンボ,1
 トウカイパラダイス, ビートブラック,1
 エアソミュール, トウカイパラダイス,3
 アドマイヤタイシ, トウカイパラダイス,1
 フラガラッハ, トウカイパラダイス,1
 カレンミロティック, トウカイパラダイス,1
 シゲルササグリ, トウカイパラダイス,2
 エックスマーク, トウカイパラダイス,1
 サクラアルディート, トウカイパラダイス,3
 トーセンジョーダン, トウカイパラダイス,1
 トウカイパラダイス, ロードオブザリング,1
 トウカイパラダイス, メイショウナルト,1
 トウカイパラダイス, トゥザグローリー,1
 ラブイズブーシェ, トウカイパラダイス,2
 ダークシャドウ, トウカイパラダイス,2
 ステラウインド, トウカイパラダイス,1
 アドマイヤフライト, トウカイパラダイス,1
 ナカヤマナイト, トウカイパラダイス,1
 サイモントルナーレ, トウカイパラダイス,1
 トウカイパラダイス, グランデッツァ,1
 トウカイパラダイス, アスカクリチャン,1
 トウカイパラダイス, アドマイヤタイシ,1
 トウカイパラダイス, リルダヴァル,1
 トウカイパラダイス, ゼロス,1
 トウカイパラダイス, バウンスシャッセ,1
 ハープスター, トウカイパラダイス,1
 ゴールドシップ, トウカイパラダイス,1
 ホエールキャプチャ, トウカイパラダイス,1
 タマモベストプレイ, トウカイパラダイス,1
 トウカイパラダイス, ロゴタイプ,1
 トウカイパラダイス, ナカヤマナイト,1
 トウカイパラダイス, スーパームーン,1
 トウカイパラダイス, トウケイヘイロー,1
 トウカイパラダイス, ムーンリットレイク,1
 トウカイパラダイス, ルルーシュ,1
 トウカイパラダイス, アドマイヤフライト,1
 ラストインパクト, トウカイパラダイス,1
 サトノノブレス, トウカイパラダイス,1
 カレンブラックヒル, トウカイパラダイス,1
 クランモンタナ, トウカイパラダイス,1
 ペルーサ, トウカイパラダイス,1
 レッドデイヴィス, トウカイパラダイス,1
 オーシャンブルー, トウカイパラダイス,1
 ニューダイナスティ, トウカイパラダイス,1
 パッションダンス, トウカイパラダイス,1
 ウインバリアシオン, トウカイパラダイス,1
 トゥザグローリー, トウカイパラダイス,1
