 レーヴミストラル, スモークフリー,1
 タンタアレグリア, スモークフリー,2
 ヴェラヴァルスター, スモークフリー,1
 ブラックバゴ, スモークフリー,1
 ミュゼダルタニアン, スモークフリー,1
 レッドライジェル, スモークフリー,2
 ティルナノーグ, スモークフリー,1
 ウェスタールンド, スモークフリー,1
 レトロロック, スモークフリー,1
 ストレンジクォーク, スモークフリー,1
 スモークフリー, マイネルサクセサー,1
 スモークフリー, トーセンアーネスト,1
 スモークフリー, マサハヤドリーム,1
 スモークフリー, ビクトリーミノル,1
 スモークフリー, カカドゥ,1
 スモークフリー, センチュリオン,1
 スモークフリー, トーセンスパンキー,1
 キタサンブラック, スモークフリー,1
 ミュゼエイリアン, スモークフリー,1
 ジュンツバサ, スモークフリー,1
 ウイングチップ, スモークフリー,1
 ベルーフ, スモークフリー,1
 サトノラーゼン, スモークフリー,1
 グリュイエール, スモークフリー,1
 ブライトエンブレム, スモークフリー,1
 タケルラムセス, スモークフリー,1
 ブランドベルグ, スモークフリー,1
 ミュゼゴースト, スモークフリー,1
 スモークフリー, ロッカフェスタ,1
