 ロイヤルクレスト, ワイドバッハ
 ロイヤルクレスト, エアハリファ
 ロイヤルクレスト, グレープブランデー
 ロイヤルクレスト, ダノンカモン
 ロイヤルクレスト, フィールザスマート
 ロイヤルクレスト, レッドアルヴィス
 ロイヤルクレスト, カチューシャ
 ロイヤルクレスト, キョウワダッフィー
 ロイヤルクレスト, トウショウフリーク
 ロイヤルクレスト, ゴールスキー
 ロイヤルクレスト, グランプリブラッド
 ロイヤルクレスト, メイショウカンパク
 ロイヤルクレスト, アドマイヤロイヤル
 ロイヤルクレスト, タールタン
 ロイヤルクレスト, レインボーペガサス
 ロイヤルクレスト, マイネルクロップ
 ロイヤルクレスト, イッシンドウタイ
 ロイヤルクレスト, マスクトヒーロー
 ロイヤルクレスト, キクノソル
 ロイヤルクレスト, ベルゲンクライ
 ロイヤルクレスト, ソロル
 ロイヤルクレスト, サンレイレーザー
 ロイヤルクレスト, ランフォルセ
 ロイヤルクレスト, ヴォーグトルネード
 ロイヤルクレスト, ストロングサウザー
 ロイヤルクレスト, サンバビーン
 ロイヤルクレスト, サトノプリンシパル
