着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  1, リトルゲルダ,牝5,53.0,,丸田恭介,1:07.5,　,34.1,482,+6,鮫島一歩,8
  2,,  8, メイショウイザヨイ,牝5,52.0,,太宰啓介,1:07.5,ハナ,34.3,522,-2,小野幸治,13
  3,,  7, カイシュウコロンボ,牡6,54.0,,川島信二,1:07.6,１／２,33.7,490,+8,石橋守,17
  4,, 14, アンバルブライベン,牝5,52.0,,田中健,1:07.7,１／２,34.6,460,+10,福島信晴,15
  5,, 10, バーバラ,牝5,53.0,,武幸四郎,1:07.8,１／２,34.4,434, 0,小崎憲,6
  6,, 17, ベルカント,牝3,52.0,,藤岡佑介,1:07.8,ハナ,34.3,474,+4,角田晃一,2
  7,, 11, エピセアローム,牝5,55.0,,浜中俊,1:07.8,クビ,34.1,494,+6,石坂正,1
  8,,  2, ルナフォンターナ,牝5,55.0,,北村友一,1:07.9,クビ,34.0,468,-6,池江泰寿,4
  9,,  6, ブルーデジャブ,せん7,54.0,,国分優作,1:08.0,３／４,34.4,514, 0,大根田裕之,10
 10,,  3, ツルマルレオン,牡6,57.0,,小牧太,1:08.1,３／４,33.8,518,+2,橋口弘次郎,16
 11,,  4, アイラブリリ,牝5,54.0,,幸英明,1:08.2,１／２,34.8,452,+6,福島信晴,9
 12,,  9, ワキノブレイブ,牡4,54.0,,国分恭介,1:08.2,ハナ,34.3,486,+2,清水久詞,11
 13,, 12, リアルヴィーナス,牝3,50.0,,松若風馬,1:08.2,アタマ,34.5,458,+8,安達昭夫,12
 14,, 15, ニンジャ,牡5,54.0,,酒井学,1:08.4,１,34.5,462,-2,宮徹,3
 15,,  5, アルマリンピア,牝6,53.0,,川須栄彦,1:08.4,クビ,35.1,478,-6,佐々木晶三,14
 16,, 16, スギノエンデバー,牡6,57.0,,松山弘平,1:08.5,３／４,34.8,460,-2,浅見秀一,7
 17,, 13, メイショウスザンナ,牝5,53.0,,高倉稜,1:08.9,２ 1/2,35.0,480,+8,高橋義忠,5
 18,, 18, ポアゾンブラック,牡5,56.0,,熊沢重文,1:08.9,クビ,35.4,520,-10,本田優,18
