着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,, 11, レッドアルヴィス,牡3,56.0,,蛯名正義,1:36.0,　,36.4,492,-2,安田隆行,3
  2,, 15, コーリンベリー,牝3,54.0,,松山弘平,1:36.4,２ 1/2,36.9,476,+20,柴田政見,4
  3,,  4, バンズーム,牡3,56.0,,田辺裕信,1:36.5,クビ,36.2,462, 0,久保田貴士,7
  4,, 12, アンズチャン,牝3,54.0,,石橋脩,1:36.8,１ 3/4,36.2,458,-2,大和田成,6
  5,,  3, ニシケンモノノフ,牡3,56.0,,柴田大知,1:36.8,クビ,36.6,494, 0,庄野靖志,11
  6,,  7, ペアン,牡3,56.0,,内田博幸,1:37.2,２ 1/2,37.4,506, 0,菅原泰夫,5
  7,, 13, ケルヴィンサイド,牡3,56.0,,大野拓弥,1:37.3,１／２,37.3,518,+4,藤岡健一,15
  8,, 14, タガノエッヴィーバ,牡3,56.0,,伴啓太,1:37.3,ハナ,37.0,490,+4,本田優,13
  9,,  9, メイショウパワーズ,牡3,56.0,,横山典弘,1:37.4,１／２,37.8,476,+6,本田優,2
 10,, 10, ワイルドダラー,牡3,56.0,,西田雄一郎,1:37.5,クビ,37.6,480,-4,古賀慎明,10
 11,,  1, メイショウイチオシ,牡3,56.0,,武幸四郎,1:37.5,ハナ,37.0,524, 0,庄野靖志,9
 12,,  2, アジアエクスプレス,牡3,56.0,,戸崎圭太,1:37.7,３／４,37.7,526,+2,手塚貴久,1
 13,,  8, ルミニズム,牡3,56.0,,北村宏司,1:38.0,２,38.5,502,-4,大竹正博,8
 14,, 16, メイショウサルーテ,牝3,54.0,,熊沢重文,1:38.4,２ 1/2,38.4,484,-4,小野幸治,12
 15,,  6, ドリームカイザー,牡3,56.0,,原田和真,1:39.1,４,39.3,488,-4,飯田雄三,14
 16,,  5, ペガサスジュニア,牡3,56.0,,吉田豊,1:39.2,１／２,39.4,498, 0,大久保洋吉,16
