着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,, 11, イスラボニータ,牡6,57.0,,Ｃ．ルメール,1:32.2,　,32.9,488,+8,栗田博憲,2
  2,,  4, エアスピネル,牡4,56.0,,武豊,1:32.3,１／２,32.9,484, 0,笹田和秀,1
  3,,  6, ヤングマンパワー,牡5,56.0,,松岡正海,1:32.4,３／４,33.6,514,-4,手塚貴久,7
  4,,  8, ブラックスピネル,牡4,56.0,,Ｍ．デムーロ,1:32.4,クビ,32.8,502,-4,音無秀孝,3
  5,,  1, サンライズメジャー,牡8,56.0,,松若風馬,1:32.5,１／２,33.7,492,+2,浜田多実雄,9
  6,,  3, フィエロ,牡8,56.0,,福永祐一,1:32.7,１ 1/4,33.7,500,-4,藤原英昭,5
  7,,  7, プロディガルサン,牡4,56.0,,川田将雅,1:32.8,１／２,32.9,504, 0,国枝栄,4
  8,,  5, ダッシングブレイズ,牡5,56.0,,浜中俊,1:33.0,１ 1/4,33.4,502,-2,吉村圭司,6
  9,,  2, アクションスター,牡7,56.0,,佐藤友則,1:33.1,３／４,33.1,472, 0,音無秀孝,10
 10,,  9, クルーガー,牡5,57.0,,松山弘平,1:33.1,ハナ,33.9,528,+14,高野友和,8
 11,, 10, シェルビー,牡8,56.0,,四位洋文,1:33.6,３,33.5,522, 0,笹田和秀,11
