着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  2, ラブリーデイ,牡5,57.0,,Ｆ．ベリー,1:57.8,レコード,34.2,482,-2,池江泰寿,4
  2,,  4, ロゴタイプ,牡5,58.0,,Ｃ．デムーロ,1:58.0,１ 1/4,34.6,502,+6,田中剛,1
  3,,  5, デウスウルト,せん7,55.0,,川田将雅,1:58.1,３／４,33.9,468,-2,平田修,5
  4,, 17, パッションダンス,牡7,56.0,,内田博幸,1:58.3,１ 1/4,34.7,514,-4,友道康夫,15
  5,,  8, アイスフォーリス,牝6,53.0,,三浦皇成,1:58.4,３／４,34.0,474, 0,相沢郁,11
  6,, 10, マイネルフロスト,牡4,56.0,,松岡正海,1:58.5,クビ,34.9,484,-2,高木登,8
  7,,  6, ヒュウマ,牡5,54.0,,石橋脩,1:58.8,２,35.7,500,+2,斎藤誠,16
  8,,  7, メイショウナルト,せん7,57.5,,田辺裕信,1:58.8,ハナ,35.5,452,-2,武田博,9
  9,,  3, ナカヤマナイト,牡7,57.0,,柴田善臣,1:58.9,クビ,34.2,498,+4,二ノ宮敬宇,7
 10,, 11, ペルーサ,牡8,56.0,,Ｇ．ブノワ,1:59.0,１／２,34.0,530,+14,藤沢和雄,13
 11,, 12, クランモンタナ,牡6,55.0,,戸崎圭太,1:59.0,クビ,34.9,486,-4,音無秀孝,6
 12,, 16, アンコイルド,牡6,56.0,,勝浦正樹,1:59.2,１ 1/4,34.9,500,+6,矢作芳人,14
 13,, 13, ケイアイエレガント,牝6,54.0,,吉田豊,1:59.2,アタマ,35.9,526,+4,尾形充弘,17
 14,, 14, ラブイズブーシェ,牡6,57.5,,古川吉洋,1:59.2,クビ,34.8,460,+8,村山明,3
 15,,  1, マイネルミラノ,牡5,55.0,,柴田大知,1:59.5,１ 3/4,36.5,484, 0,相沢郁,2
 16,, 15, バッドボーイ,牡5,54.0,,横山典弘,1:59.8,１ 3/4,35.1,510,-6,河内洋,12
 17,,  9, ユールシンギング,牡5,57.0,,北村宏司,1:59.9,３／４,35.0,544,+6,勢司和浩,10
