着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,平均１Ｆ,馬体重,調教師,単勝人気
  1,,  8,タイセイドリーム,牡8,60.0,,平沢健治,3:31.4,,13.0,540,-2,矢作芳人,2
  2,, 12,シャインレッド,せん5,60.0,,上野翔,3:31.4,クビ,13.0,498,-4,武井亮,8
  3,, 10,タマモプラネット,牡8,60.0,,小坂忠士,3:31.5,クビ,13.0,490,-6,南井克巳,7
  4,, 11,アズマタックン,牡5,60.0,,高田潤,3:31.5,クビ,13.0,502, 0,加用正,5
  5,,  4,マドリードカフェ,牡7,61.0,,熊沢重文,3:31.9,２ 1/2,13.0,528, 0,荒川義之,1
  6,,  6,コンコード,牡6,60.0,,石神深一,3:32.4,３,13.1,528,+4,武井亮,6
  7,,  2,トラキアンコード,せん6,60.0,,草野太郎,3:32.6,１ 1/4,13.1,500,-6,武市康男,11
  8,,  1,ミュートエアー,牡5,60.0,,五十嵐雄祐,3:33.5,５,13.1,458, 0,岩戸孝樹,9
  9,,  7,ショウナンアリスト,牡4,60.0,,浜野谷憲尚,3:33.5,クビ,13.1,484, 0,上原博之,10
 10,,  5,コスモストレンジ,牡4,60.0,,大江原圭,3:33.6,１／２,13.1,492,+4,菊川正達,12
 11,, 13,マイネルクロップ,牡8,60.0,,山本康志,3:33.9,１ 3/4,13.2,518,-4,畠山吉宏,4
 12,,  3,ヤマタケジャイアン,せん5,60.0,,小野寺祐太,3:34.4,３,13.2,452,+2,萱野浩二,13
中止,,  9,シンキングダンサー,牡5,60.0,,金子光希,,,,478,+6,武市康男,3
