着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  7, キズナ,牡4,58.0,,武豊,2:00.3,　,33.9,498,前計不,佐々木晶三,2
  2,,  3, トウカイパラダイス,牡7,56.0,,柴山雄一,2:00.5,１ 1/2,36.4,514,+2,田所秀孝,6
  3,,  4, エピファネイア,牡4,58.0,,福永祐一,2:00.6,クビ,34.4,484,-2,角居勝彦,1
  4,,  8, カレンミロティック,せん6,57.0,,池添謙一,2:00.8,１ 1/4,36.8,456,+4,平田修,5
  5,,  2, ショウナンマイティ,牡6,56.0,,浜中俊,2:01.0,１ 1/2,35.3,504,+4,梅田智之,4
  6,,  1, フラガラッハ,牡7,56.0,,高倉稜,2:01.8,５,35.6,492,-8,松永幹夫,8
  7,,  5, メイショウマンボ,牝4,55.0,,武幸四郎,2:02.5,４,36.4,480,-8,飯田祐史,3
  8,,  6, ビートブラック,牡7,57.0,,石橋脩,2:03.8,８,39.4,506,-16,中村均,7
