着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  3, ショウナンパンドラ,牝4,55.0,,池添謙一,2:11.9,　,34.1,440,-6,高野友和,3
  2,,  4, ヌーヴォレコルト,牝4,55.0,,岩田康誠,2:12.1,１ 1/2,34.5,450,+4,斎藤誠,1
  3,,  9, ミトラ,せん7,56.0,,柴山雄一,2:12.4,２,34.9,512,+8,萩原清,7
  4,,  6, ロゴタイプ,牡5,57.0,,Ｍ．デムーロ,2:12.4,ハナ,35.0,500,+10,田中剛,2
  5,, 14, マリアライト,牝4,54.0,,蛯名正義,2:12.7,１ 3/4,34.8,440,+12,久保田貴士,4
  6,, 13, メイショウナルト,せん7,56.0,,大野拓弥,2:12.8,クビ,35.5,448,-2,武田博,14
  7,, 10, メイショウカドマツ,牡6,56.0,,田辺裕信,2:12.9,１／２,35.7,524, 0,藤岡健一,10
  8,,  2, オーシャンブルー,牡7,56.0,,三浦皇成,2:12.9,ハナ,35.0,434,-2,池江泰寿,13
  9,, 12, マイネルフロスト,牡4,56.0,,松岡正海,2:13.0,１／２,35.0,480,-16,高木登,9
 10,, 15, サトノノブレス,牡5,56.0,,内田博幸,2:13.1,３／４,35.6,520,+8,池江泰寿,8
 11,,  5, マイネルミラノ,牡5,56.0,,柴田大知,2:13.4,２,36.4,486, 0,相沢郁,5
 12,, 11, タマモベストプレイ,牡5,56.0,,津村明秀,2:13.5,クビ,35.8,478, 0,南井克巳,11
 13,,  8, メイショウカンパク,牡8,56.0,,吉田隼人,2:13.7,１ 1/2,35.4,482,-6,荒川義之,15
 14,,  7, レッドレイヴン,牡5,56.0,,柴田善臣,2:13.7,アタマ,35.1,512,-6,藤沢和雄,6
 15,,  1, セキショウ,牝5,54.0,,横山典弘,2:14.3,３ 1/2,35.2,504,+2,杉浦宏昭,12
