着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,, 10, ワンアンドオンリー,牡3,56.0,,横山典弘,2:24.4,　,35.1,478,-4,橋口弘次郎,1
  2,, 11, サウンズオブアース,牡3,56.0,,藤岡佑介,2:24.4,アタマ,34.9,488,-6,藤岡健一,8
  3,,  2, トーホウジャッカル,牡3,56.0,,酒井学,2:24.4,アタマ,34.8,484,-2,谷潔,9
  4,,  8, サトノアラジン,牡3,56.0,,浜中俊,2:25.0,３ 1/2,35.7,522, 0,池江泰寿,2
  5,, 16, ヴォルシェーブ,牡3,56.0,,岩田康誠,2:25.0,クビ,35.2,484,+4,友道康夫,6
  6,,  9, ハギノハイブリッド,牡3,56.0,,福永祐一,2:25.2,１ 1/4,35.5,448,+2,松田国英,5
  7,,  4, トーセンスターダム,牡3,56.0,,武豊,2:25.3,３／４,35.5,484,+2,池江泰寿,3
  8,,  7, ヤマノウィザード,牡3,56.0,,藤田伸二,2:25.5,３／４,36.0,468,+6,山内研二,7
  9,,  6, クロニクルスカイ,牡3,56.0,,川須栄彦,2:26.3,５,36.3,520, 0,白井寿昭,16
 10,, 12, マッチボックス,牡3,56.0,,松田大作,2:26.4,３／４,36.3,504, 0,角田晃一,14
 11,,  1, シャンパーニュ,牡3,56.0,,幸英明,2:26.5,１／２,37.2,480,-4,加用正,11
 12,, 15, キネオペガサス,牡3,56.0,,四位洋文,2:26.9,２ 1/2,37.7,532,+12,牧光二,10
 13,,  3, ウインフルブルーム,牡3,56.0,,柴田大知,2:27.0,クビ,37.9,488, 0,宮本博,4
 14,, 13, スズカデヴィアス,牡3,56.0,,Ｄ．ペロヴィッチ,2:27.4,２ 1/2,37.8,486,-6,橋田満,12
 15,, 14, ダンディーズムーン,牡3,56.0,,藤岡康太,2:28.7,８,39.5,466,-4,中村均,13
 16,,  5, トップボンバー,牡3,56.0,,松若風馬,2:35.9,大差,45.4,444,+2,庄野靖志,15
