着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  2, カレンブラックヒル,牡5,57.5,,秋山真一郎,1:34.6,　,36.5,468,-2,平田修,4
  2,, 16, カオスモス,牡4,55.0,,内田博幸,1:34.6,クビ,36.4,520,-12,森秀行,9
  3,,  9, インプロヴァイズ,牡4,55.0,,津村明秀,1:34.7,１／２,36.0,460,-6,堀宣行,8
  4,, 15, エールブリーズ,牡4,55.0,,戸崎圭太,1:34.7,ハナ,36.3,514,-2,鮫島一歩,12
  5,,  5, コディーノ,牡4,57.0,,北村宏司,1:34.8,クビ,36.4,484,-6,藤沢和雄,1
  6,,  8, インパルスヒーロー,牡4,56.0,,田中勝春,1:34.8,アタマ,35.5,496, 0,国枝栄,13
  7,, 14, ブレイズアトレイル,牡5,55.0,,藤岡康太,1:34.8,ハナ,36.3,490,-8,藤岡健一,7
  8,, 12, レオアクティブ,牡5,56.0,,勝浦正樹,1:34.9,３／４,35.8,456,-4,杉浦宏昭,14
  9,, 13, マウントシャスタ,牡5,56.0,,Ａ．シュタルケ,1:35.0,１／２,36.3,464, 0,池江泰寿,5
 10,,  3, ネオウィズダム,牡4,54.0,,後藤浩輝,1:35.2,１ 1/4,36.9,492,+10,矢作芳人,15
 11,, 10, アユサン,牝4,55.0,,丸山元気,1:35.4,１,36.8,494,+6,手塚貴久,11
 12,,  6, ダイワファルコン,牡7,58.0,,田辺裕信,1:35.4,ハナ,37.3,512,-2,上原博之,10
 13,,  1, スプラッシュエンド,牡8,51.0,,木幡初也,1:35.8,２ 1/2,37.3,504,+2,鹿戸雄一,16
 14,,  4, レッドアリオン,牡4,56.0,,蛯名正義,1:35.8,クビ,37.2,476,-6,橋口弘次郎,2
 15,,  7, プリムラブルガリス,牡4,55.0,,四位洋文,1:36.1,２,37.0,484, 0,庄野靖志,6
 16,, 11, トリップ,牡5,56.0,,横山典弘,1:38.8,大差,40.9,510,-2,松田博資,3
