着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  6, ロゴタイプ,牡6,58.0,,田辺裕信,1:33.0,　,33.9,496,-2,田中剛,8
  2,,  8, モーリス,牡5,58.0,,Ｔ．ベリー,1:33.2,１ 1/4,34.0,514,-4,堀宣行,1
  3,, 10, フィエロ,牡7,58.0,,内田博幸,1:33.2,ハナ,33.5,500,-8,藤原英昭,6
  4,,  7, サトノアラジン,牡5,58.0,,川田将雅,1:33.2,クビ,33.6,526, 0,池江泰寿,3
  5,,  9, イスラボニータ,牡5,58.0,,蛯名正義,1:33.3,１／２,33.9,476, 0,栗田博憲,4
  6,,  4, ディサイファ,牡7,58.0,,武豊,1:33.3,ハナ,33.9,500,-6,小島太,7
  7,,  2, ダノンシャーク,牡8,58.0,,岩田康誠,1:33.4,１／２,33.7,454,-4,大久保龍志,11
  8,,  1, クラレント,牡7,58.0,,小牧太,1:33.5,１／２,33.9,502,-8,橋口慎介,10
  9,,  3, ロサギガンティア,牡5,58.0,,Ｍ．デムーロ,1:33.6,クビ,33.7,536,+6,藤沢和雄,5
 10,, 12, レッドアリオン,牡6,58.0,,川須栄彦,1:33.8,１ 1/4,33.9,484,-6,橋口慎介,12
 11,, 11, リアルスティール,牡4,58.0,,福永祐一,1:34.0,１ 1/4,34.6,498,前計不,矢作芳人,2
 12,,  5, コンテントメント,せん6,58.0,,Ｂ．プレブル,1:34.3,２,34.8,500,-21,Ｊ．サイズ,9
