着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  7, アンバルブライベン,牝5,54.0,,田中健,1:08.3,　,33.6,458, 0,福島信晴,5
  2,, 16, サドンストーム,牡5,56.0,,秋山真一郎,1:08.5,１ 1/4,33.2,480,-2,西浦勝一,11
  3,, 12, サカジロロイヤル,牡6,56.0,,国分優作,1:08.5,クビ,33.7,520,+2,湯窪幸雄,15
  4,,  1, エピセアローム,牝5,54.0,,Ｗ．ビュイック,1:08.6,クビ,33.7,494,+2,石坂正,2
  5,,  9, ブルーデジャブ,せん7,56.0,,国分恭介,1:08.7,１／２,32.6,516,+2,大根田裕之,16
  6,,  5, ワキノブレイブ,牡4,56.0,,内田博幸,1:08.8,１／２,33.8,494, 0,清水久詞,3
  7,,  3, セイコーライコウ,牡7,57.0,,丸山元気,1:08.8,ハナ,33.6,494,+8,鈴木康弘,7
  8,,  2, ヘニーハウンド,牡6,56.0,,菱田裕二,1:09.0,１ 1/4,33.5,506, 0,吉村圭司,6
  9,,  4, レッドオーヴァル,牝4,54.0,,池添謙一,1:09.2,１ 1/4,33.5,438,-4,安田隆行,1
 10,, 11, ブランダムール,牝5,54.0,,藤田伸二,1:09.2,クビ,33.5,464,+4,粕谷昌央,18
 11,, 10, アースソニック,牡5,56.0,,四位洋文,1:09.2,ハナ,34.1,484,-2,中竹和也,12
 12,, 18, スマートオリオン,牡4,56.0,,田中勝春,1:09.3,クビ,34.4,504,+8,鹿戸雄一,10
 13,, 17, サクラアドニス,牡6,56.0,,和田竜二,1:09.3,クビ,33.8,466,-6,村山明,17
 14,, 15, ローブティサージュ,牝4,54.0,,三浦皇成,1:09.4,クビ,33.8,454,-4,須貝尚介,4
 15,,  8, アフォード,牡6,56.0,,藤岡康太,1:09.5,１／２,33.6,466,-2,北出成人,8
 16,, 14, スギノエンデバー,牡6,56.0,,小牧太,1:09.5,ハナ,34.1,458,-4,浅見秀一,9
 17,,  6, アルマリンピア,牝6,54.0,,川須栄彦,1:09.6,１／２,33.8,488, 0,佐々木晶三,14
 18,, 13, ニザエモン,牡6,56.0,,幸英明,1:09.6,ハナ,34.7,468, 0,佐々木晶三,13
