着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,, 14, ウリウリ,牝4,52.0,,浜中俊,1:33.0,　,32.9,458,+4,藤原英昭,2
  2,,  3, ドナウブルー,牝6,56.0,,福永祐一,1:33.1,３／４,33.6,444,+4,石坂正,1
  3,, 10, ノーブルジュエリー,牝6,54.0,,Ｃ．ルメール,1:33.3,１ 1/2,33.8,514,+10,池江泰寿,5
  4,,  2, ミッドサマーフェア,牝5,54.0,,四位洋文,1:33.3,クビ,33.4,470,+4,小島太,7
  5,, 12, エアジェルブロワ,牝5,53.0,,武豊,1:33.4,クビ,34.3,482,+4,笹田和秀,6
  6,, 13, ゴールデンナンバー,牝5,54.0,,横山典弘,1:33.4,ハナ,32.9,498,-6,鈴木康弘,3
  7,, 16, ローブティサージュ,牝4,54.0,,岩田康誠,1:33.6,１ 1/4,34.7,458,+10,須貝尚介,9
  8,,  1, ノボリディアーナ,牝4,53.0,,幸英明,1:33.6,クビ,33.9,462, 0,松永昌博,4
  9,,  9, マイネボヌール,牝5,53.0,,酒井学,1:33.7,クビ,34.3,456, 0,宮徹,15
 10,,  4, クラウンロゼ,牝4,53.0,,和田竜二,1:33.7,クビ,34.5,474,+10,天間昭一,13
 11,,  6, プリンセスジャック,牝4,53.0,,北村友一,1:33.7,アタマ,33.4,478,+4,加用正,8
 12,, 15, コレクターアイテム,牝4,53.0,,秋山真一郎,1:33.9,１,33.5,474,+10,須貝尚介,14
 13,,  5, チャーチクワイア,牝5,53.0,,川田将雅,1:33.9,アタマ,34.3,466, 0,古賀慎明,12
 14,,  8, アドマイヤセプター,牝6,54.0,,Ｍ．ギュイヨン,1:33.9,クビ,33.8,490, 0,橋田満,11
 15,, 11, コスモネモシン,牝7,56.0,,丹内祐次,1:34.1,１ 1/4,34.2,476,+6,清水英克,10
 16,,  7, レジェトウショウ,牝8,54.0,,池添謙一,1:34.5,２ 1/2,34.2,470, 0,土田稔,16
