着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  5, トウショウドラフタ,牡3,57.0,,田辺裕信,1:25.0,　,38.5,464,-6,萱野浩二,2
  2,, 15, ブレイブスマッシュ,牡3,57.0,,横山典弘,1:25.3,１ 3/4,38.5,476,-2,小笠倫弘,3
  3,,  1, シゲルノコギリザメ,牡3,56.0,,太宰啓介,1:25.4,１／２,39.7,480,-2,谷潔,9
  4,, 17, マディディ,牡3,56.0,,Ａ．シュタルケ,1:25.6,１,38.8,462, 0,友道康夫,8
  5,, 18, ラズールリッキー,牝3,54.0,,黛弘人,1:25.8,１ 1/2,39.8,454,-2,武井亮,15
  6,, 13, バシレウスライオン,牡3,56.0,,藤岡康太,1:25.9,クビ,39.7,458, 0,矢作芳人,13
  7,, 10, レッドラウダ,牡3,56.0,,松若風馬,1:25.9,クビ,39.9,516,-2,音無秀孝,7
  8,, 16, ショウナンライズ,牡3,56.0,,吉田豊,1:26.0,クビ,39.7,460,-4,上原博之,5
  9,, 14, オーシャンビュー,牡3,56.0,,嘉藤貴行,1:26.0,クビ,39.3,430,-2,伊藤伸一,18
 10,,  7, モンスターキング,牡3,56.0,,蛯名正義,1:26.2,１ 1/4,39.3,460,+6,武井亮,10
 11,,  8, ルグランフリソン,牡3,56.0,,小牧太,1:26.7,３,40.4,470,-6,中竹和也,4
 12,,  9, シュウジ,牡3,57.0,,岩田康誠,1:26.8,クビ,41.0,494,+2,須貝尚介,1
 13,,  4, ミスキララ,牝3,54.0,,松山弘平,1:26.9,１／２,41.6,486,-8,池添学,12
 14,,  6, キングハート,牡3,56.0,,中谷雄太,1:27.2,１ 3/4,41.0,474,+6,星野忍,14
 15,, 12, サイモンゼーレ,牡3,56.0,,幸英明,1:27.5,２,41.3,454,-8,梅田智之,16
 16,,  2, メイショウシャチ,牡3,56.0,,武豊,1:27.6,１／２,41.7,462,-2,石橋守,11
 17,, 11, ペイシャフェリシタ,牝3,54.0,,吉田隼人,1:31.4,大差,43.8,472,-2,高木登,6
 18,,  3, メイスンスパート,牡3,56.0,,柴山雄一,1:35.3,大差,45.1,444,+4,岩戸孝樹,17
