着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  6, ルージュバック,牝5,55.0,,北村宏司,2:13.8,　,33.9,456,+4,大竹正博,5
  2,,  8, ステファノス,牡6,56.0,,戸崎圭太,2:13.9,１／２,33.9,482,-2,藤原英昭,1
  3,,  9, タンタアレグリア,牡5,57.0,,蛯名正義,2:13.9,クビ,33.6,480,-8,国枝栄,3
  4,, 10, マイネルミラノ,牡7,56.0,,柴田大知,2:14.0,クビ,35.0,494,+14,相沢郁,10
  5,,  3, ショウナンバッハ,牡6,56.0,,柴田善臣,2:14.0,アタマ,33.5,448, 0,上原博之,13
  6,,  7, ディサイファ,牡8,56.0,,柴山雄一,2:14.1,１／２,34.6,504,+4,小島太,14
  7,,  2, アルバート,牡6,57.0,,石橋脩,2:14.3,１ 1/4,33.7,482,+2,堀宣行,4
  8,, 12, デニムアンドルビー,牝7,54.0,,吉田隼人,2:14.3,ハナ,33.5,456,-8,角居勝彦,8
  9,, 14, モンドインテロ,牡5,56.0,,田辺裕信,2:14.6,２,33.5,482,-10,手塚貴久,2
 10,,  4, ブラックバゴ,牡5,56.0,,内田博幸,2:14.8,１ 1/2,33.4,520,+4,斎藤誠,7
 11,,  1, パリカラノテガミ,牡6,56.0,,田中勝春,2:14.9,３／４,34.7,454,-4,清水英克,15
 12,, 16, ツクバアズマオー,牡6,56.0,,吉田豊,2:14.9,ハナ,34.2,480, 0,尾形充弘,9
 13,, 15, カフジプリンス,牡4,56.0,,丸田恭介,2:15.1,１ 1/4,34.8,514,-10,矢作芳人,6
 14,, 11, マイネルサージュ,牡5,56.0,,松岡正海,2:15.3,１ 1/4,34.8,500,-2,鹿戸雄一,12
 15,,  5, グランアルマダ,牡5,56.0,,津村明秀,2:15.6,２,34.6,526, 0,西園正都,11
 16,, 17, トルークマクト,牡7,56.0,,大野拓弥,2:16.3,４,36.3,454,-10,尾関知人,17
 17,, 13, マイネルディーン,牡8,56.0,,三浦皇成,2:16.4,１／２,36.6,460,-6,鹿戸雄一,16
