着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  2, メイショウナルト,せん6,56.0,,田辺裕信,1:58.7,　,36.0,448,-10,武田博,5
  2,,  4, ニューダイナスティ,牡5,55.0,,吉田豊,1:59.0,１ 3/4,35.3,478, 0,石坂正,10
  3,,  7, マイネルラクリマ,牡6,58.0,,柴田大知,1:59.1,３／４,35.8,474,-6,上原博之,1
  4,,  8, ダコール,牡6,56.0,,内田博幸,1:59.2,３／４,35.3,472, 0,中竹和也,3
  5,,  1, ミキノバンジョー,牡7,55.0,,田中勝春,1:59.4,１ 1/2,36.3,516,+4,大橋勇樹,12
  6,, 15, ラブリーデイ,牡4,57.0,,川田将雅,1:59.5,１／２,36.0,480, 0,池江泰寿,2
  7,, 13, ヴィクトリースター,牡6,53.0,,柴田善臣,1:59.6,１／２,35.7,464, 0,吉村圭司,7
  8,,  5, コスモバルバラ,牝5,50.0,,武士沢友治,1:59.7,１／２,36.2,446,-2,尾関知人,8
  9,,  3, ダイワファルコン,牡7,58.0,,北村宏司,1:59.9,１ 1/4,36.4,510,-2,上原博之,4
 10,,  6, イケドラゴン,牡9,48.0,,石神深一,1:59.9,アタマ,35.7,534,+4,石毛善彦,15
 11,, 12, グランデスバル,牡6,54.0,,杉原誠人,2:00.0,１／２,36.3,486,-4,星野忍,9
 12,,  9, オートドラゴン,牡10,51.0,,畑端省吾,2:00.4,２ 1/2,36.5,504,-10,沖芳夫,16
 13,, 10, マデイラ,牡5,54.0,,大野拓弥,2:00.5,３／４,36.7,496,+8,荒川義之,11
 14,, 14, ロードオブザリング,牡7,53.0,,石橋脩,2:00.7,３／４,37.0,512,+8,笹田和秀,13
 15,, 16, アドマイヤブルー,牡5,54.0,,横山典弘,2:00.9,１ 1/4,37.6,516, 0,橋田満,6
 16,, 11, セイカプレスト,牡8,53.0,,Ｍ．エスポジート,2:01.7,５,37.6,460,-12,相沢郁,14
