着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  6, フォーエバーモア,牝3,54.0,,蛯名正義,1:35.7,　,34.6,460, 0,鹿戸雄一,1
  2,,  2, マジックタイム,牝3,54.0,,後藤浩輝,1:35.7,クビ,34.1,458,+12,中川公成,3
  3,, 14, ニシノアカツキ,牝3,54.0,,Ｇ．ブノワ,1:35.9,１ 1/2,34.0,454,-2,武藤善則,5
  4,,  4, プレミアステイタス,牝3,54.0,,石橋脩,1:36.0,クビ,34.6,470,-6,大和田成,11
  5,, 16, デルマサリーチャン,牝3,54.0,,Ｕ．リスポリ,1:36.0,アタマ,34.1,452,+2,堀井雅広,14
  6,, 13, セレナビアンカ,牝3,54.0,,田中勝春,1:36.1,クビ,34.0,436,-2,宗像義忠,10
  7,,  7, グリサージュ,牝3,54.0,,江田照男,1:36.1,クビ,35.1,472,-4,菊川正達,7
  8,, 10, ダイワソフィー,牝3,54.0,,丸田恭介,1:36.2,クビ,34.9,462,+6,宗像義忠,12
  9,,  8, タイセイティグレス,牝3,54.0,,三浦皇成,1:36.2,クビ,34.7,470,+2,菊川正達,9
 10,,  1, シュヴァリエ,牝3,54.0,,松岡正海,1:36.3,クビ,34.8,426,-4,山内研二,13
 11,,  3, サクラパリュール,牝3,54.0,,北村宏司,1:36.5,１,35.2,480,-2,尾関知人,6
 12,, 15, ラインハーディー,牝3,54.0,,横山典弘,1:36.7,１ 1/4,34.4,476, 0,水野貴広,8
 13,,  9, フリュクティドール,牝3,54.0,,津村明秀,1:36.8,１／２,34.9,416, 0,田中清隆,15
 14,, 12, デルフィーノ,牝3,54.0,,内田博幸,1:36.8,クビ,35.4,450,-10,牧光二,2
 15,, 11, カノーロ,牝3,54.0,,戸崎圭太,1:38.6,大差,36.9,416, 0,堀宣行,4
除外,,  5, ツクバアスナロ,牝3,54.0,,吉田豊,,　,,462,-6,菊沢隆徳, 
