着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,, 12,プリモシーン,牝3,51.0,,北村宏司,1:31.6,,33.4,488,+10,木村哲也,1
  2,, 10,ワントゥワン,牝5,54.0,,Ｍ．デムーロ,1:31.6,クビ,32.8,450,+2,藤岡健一,5
  3,,  4,エイシンティンクル,牝5,54.0,,和田竜二,1:31.8,１ 1/4,34.6,500,-6,坂口正則,3
  4,, 14,ヤングマンパワー,牡6,57.0,,大野拓弥,1:32.0,１ 1/2,34.2,538,+18,手塚貴久,11
  5,,  8,ロードクエスト,牡5,56.0,,三浦皇成,1:32.1,３／４,34.0,460, 0,小島茂之,8
  6,,  6,リライアブルエース,牡5,56.0,,戸崎圭太,1:32.2,クビ,33.8,490,-4,矢作芳人,2
  7,,  9,チェッキーノ,牝5,54.0,,杉原誠人,1:32.5,１ 3/4,34.0,486,-14,藤沢和雄,9
  8,,  3,スターオブペルシャ,せん5,56.0,,内田博幸,1:32.9,２ 1/2,35.5,506,+4,藤沢和雄,10
  9,,  1,ベルキャニオン,牡7,56.0,,石橋脩,1:33.1,１,34.7,498,-2,堀宣行,12
 10,,  5,ショウナンアンセム,牡5,56.0,,田辺裕信,1:33.1,クビ,35.5,484,+2,田中剛,4
 11,,  2,フロンティア,牡3,53.0,,福永祐一,1:33.2,１／２,35.0,456, 0,中内田充正,6
 12,, 13,ウインガニオン,牡6,58.0,,津村明秀,1:33.2,クビ,35.6,492,-4,西園正都,7
 13,, 11,チャンピオンルパン,牡7,56.0,,石川裕紀人,1:33.4,１,35.1,490,+4,勢司和浩,13
 14,, 15,ロッカフラベイビー,牝6,54.0,,柴田善臣,1:33.4,ハナ,35.1,484,+12,鹿戸雄一,15
 15,,  7,ジョーストリクトリ,牡4,56.0,,田中勝春,1:33.7,２,35.2,510,+10,清水久詞,14
