着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  5, トラスト,牡2,54.0,,柴田大知,1:49.9,　,36.0,456, 0,河津裕昭,5
  2,, 13, ブラックオニキス,牝2,54.0,,城戸義政,1:50.3,２ 1/2,35.9,408, 0,加藤和宏,10
  3,, 12, アドマイヤウイナー,牡2,54.0,,岩田康誠,1:50.3,クビ,35.7,496,-8,須貝尚介,7
  4,, 11, エトルディーニュ,牡2,54.0,,原田和真,1:50.4,３／４,36.1,476, 0,小桧山悟,9
  5,,  6, フラワープレミア,牡2,54.0,,江田照男,1:50.6,１,36.0,450,-6,池上昌弘,11
  6,,  2, ジャコマル,牡2,54.0,,横山和生,1:50.6,クビ,36.6,452, 0,松永幹夫,12
  7,,  3, インヴィクタ,牡2,54.0,,Ｃ．ルメール,1:50.6,ハナ,35.4,466,+2,友道康夫,3
  8,,  8, タガノアシュラ,牡2,54.0,,武豊,1:50.6,ハナ,35.8,496,-6,五十嵐忠男,1
  9,,  7, アンノートル,牡2,54.0,,松岡正海,1:50.6,ハナ,36.4,466, 0,池上昌弘,8
 10,, 10, ディープウォーリア,牡2,54.0,,池添謙一,1:50.9,１ 3/4,35.9,460,-4,中竹和也,2
 11,,  4, トリオンフ,牡2,54.0,,浜中俊,1:51.5,３ 1/2,36.2,524,+4,須貝尚介,6
 12,,  9, コリエドール,牡2,54.0,,福永祐一,1:51.8,１ 3/4,36.9,496,+4,堀宣行,4
 13,,  1, コパノカーニバル,牡2,54.0,,古川吉洋,1:51.8,アタマ,36.9,490,-6,田所秀孝,13
