着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,平均１ Ｆ,馬体重,調教師,単勝人気
  1,, 12, オジュウチョウサン,牡6,63.0,,石神深一,4:50.8,　,13.7,510,+2,和田正一郎,1
  2,,  5, サンレイデューク,牡9,63.0,,難波剛健,4:51.4,３ 1/2,13.7,462,-8,高橋義忠,6
  3,,  6, アップトゥデイト,牡7,63.0,,林満明,4:52.7,８,13.8,534, 0,佐々木晶三,2
  4,,  4, タイセイドリーム,牡7,63.0,,平沢健治,4:53.8,７,13.8,538,-4,矢作芳人,5
  5,,  7, ルペールノエル,牡7,63.0,,高田潤,4:54.2,２ 1/2,13.8,520,-4,藤原英昭,4
  6,, 11, アイティテイオー,牡9,63.0,,浜野谷憲尚,4:54.8,３ 1/2,13.9,468,+4,竹内正洋,11
  7,,  2, ウインヤード,牡6,63.0,,大江原圭,4:55.3,３,13.9,466,-4,小桧山悟,8
  8,,  3, ワンダフルワールド,牡6,63.0,,森一馬,4:55.7,２ 1/2,13.9,510, 0,高橋義忠,7
  9,, 10, クリノダイコクテン,牡6,63.0,,植野貴也,4:55.7,ハナ,13.9,478,-8,谷潔,10
 10,, 13, トーセンハナミズキ,牝7,61.0,,小野寺祐太,4:56.4,４,13.9,484,+4,池上昌和,13
 11,,  9, ラステラ,牝6,61.0,,五十嵐雄祐,4:56.7,２,14.0,484,+4,尾形和幸,9
 12,,  1, ティリアンパープル,牝7,61.0,,山本康志,4:57.6,５,14.0,476,-6,金成貴史,12
 13,,  8, メイショウヒデタダ,牡8,63.0,,熊沢重文,4:58.0,２ 1/2,14.0,480,-4,南井克巳,3
