着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,, 10, ソウルスターリング,牝3,54.0,,Ｃ．ルメール,1:33.2,　,33.8,476,+4,藤沢和雄,1
  2,,  7, ミスパンテール,牝3,54.0,,四位洋文,1:33.5,２,33.7,496,-8,昆貢,7
  3,,  3, リスグラシュー,牝3,54.0,,武豊,1:33.6,１／２,33.9,438,+4,矢作芳人,2
  4,,  1, ミリッサ,牝3,54.0,,福永祐一,1:33.7,３／４,34.1,412,+2,石坂正,3
  5,,  2, カワキタエンカ,牝3,54.0,,和田竜二,1:33.8,１／２,34.7,466,+2,浜田多実雄,8
  6,,  6, ダノンディーヴァ,牝3,54.0,,Ｍ．デムーロ,1:33.9,１／２,33.9,454,-2,大久保龍志,4
  7,,  5, アロンザモナ,牝3,54.0,,幸英明,1:34.0,１／２,34.5,470, 0,西浦勝一,5
  8,,  9, レッドリボン,牝3,54.0,,池添謙一,1:34.2,１,34.3,436,+2,野中賢二,10
  9,,  8, ビップキャッツアイ,牝3,54.0,,藤岡康太,1:34.7,３,34.8,476,-6,清水久詞,12
 10,,  4, エントリーチケット,牝3,54.0,,柴田大知,1:34.9,１ 1/4,35.8,434,-2,宮徹,6
 11,, 11, ワールドフォーラブ,牝3,54.0,,松若風馬,1:35.3,２ 1/2,36.7,438,-4,音無秀孝,9
 12,, 12, アンバーミニー,牝3,54.0,,岩田康誠,1:38.8,大差,39.9,450, 0,松永幹夫,11
