着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  4, スマートレイアー,牝7,54.0,,武豊,2:23.0,　,33.4,470,-6,大久保龍志,4
  2,,  8, トーセンバジル,牡5,56.0,,岩田康誠,2:23.1,１／２,34.2,482,-2,藤原英昭,6
  3,,  3, シュヴァルグラン,牡5,57.0,,Ｍ．デムーロ,2:23.1,クビ,34.0,472,+2,友道康夫,1
  4,,  5, ミッキーロケット,牡4,57.0,,和田竜二,2:23.3,１ 1/2,34.0,484,+6,音無秀孝,3
  5,, 14, レコンダイト,牡7,56.0,,北村友一,2:23.4,１／２,33.9,454, 0,音無秀孝,14
  6,, 10, ラストインパクト,牡7,56.0,,浜中俊,2:23.5,１／２,34.9,488,-4,角居勝彦,10
  7,,  6, ヒットザターゲット,牡9,56.0,,小牧太,2:23.6,クビ,34.2,516,-2,加藤敬二,11
  8,, 12, カレンミロティック,せん9,56.0,,池添謙一,2:23.6,アタマ,34.5,460,前計不,平田修,9
  9,, 15, マキシマムドパリ,牝5,54.0,,藤岡佑介,2:23.9,１ 3/4,35.1,456,-10,松元茂樹,7
 10,,  7, フェイムゲーム,せん7,57.0,,Ｃ．ルメール,2:23.9,クビ,34.6,452,-2,宗像義忠,5
 11,,  1, プロレタリアト,牝6,54.0,,杉原誠人,2:24.2,２,35.0,444,-4,小島茂之,13
 12,,  9, アクションスター,牡7,56.0,,松若風馬,2:24.3,クビ,34.4,470, 0,音無秀孝,15
 13,,  2, サウンズオブアース,牡6,56.0,,横山典弘,2:24.6,２,35.4,500,-12,藤岡健一,2
 14,, 11, バロンドゥフォール,せん7,56.0,,古川吉洋,2:24.7,１／２,35.2,470,-6,久保田貴士,12
 15,, 13, ハッピーモーメント,牡7,56.0,,藤岡康太,2:24.9,１,35.9,498, 0,角居勝彦,8
