着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,, 11,リッジマン,牡5,56.0,,蛯名正義,3:45.2,,35.7,446,-2,庄野靖志,1
  2,, 12,アドマイヤエイカン,牡5,56.0,,田辺裕信,3:45.6,２ 1/2,36.3,508,+2,須貝尚介,2
  3,,  3,モンドインテロ,牡6,56.0,,Ｗ．ビュイック,3:45.6,クビ,36.2,490,+6,手塚貴久,4
  4,,  8,マサハヤダイヤ,牡5,56.0,,大野拓弥,3:45.9,２,35.4,474,-12,今野貞一,9
  5,, 14,アルター,せん6,56.0,,石川裕紀人,3:46.0,クビ,36.2,520, 0,古賀慎明,11
  6,,  7,ララエクラテール,牡6,56.0,,戸崎圭太,3:46.3,２,36.1,430,+2,今野貞一,5
  7,,  4,コウキチョウサン,牡5,56.0,,北村宏司,3:46.4,クビ,36.5,462,+8,和田正一郎,6
  8,, 13,メドウラーク,牡7,56.0,,丸田恭介,3:46.4,ハナ,36.4,488,-2,橋田満,7
  9,, 10,マイネルミラノ,牡8,56.0,,柴田大知,3:46.8,２ 1/2,36.4,492,+8,相沢郁,10
 10,,  9,ネイチャーレット,牡5,56.0,,野中悠太郎,3:47.2,２ 1/2,36.4,470,+4,根本康広,12
 11,,  2,ヴォージュ,牡5,56.0,,丸山元気,3:47.6,２ 1/2,38.5,512, 0,西村真幸,3
 12,,  6,カレンラストショー,牡6,56.0,,内田博幸,3:47.7,１／２,38.6,442,-4,橋口慎介,8
 13,,  5,トウシンモンステラ,牡8,56.0,,三浦皇成,3:49.3,１０,38.9,480,+4,村山明,13
取消,,  1,アルバート,牡7,57.0,,Ｊ．モレイラ,,,, ,,堀宣行,
