着順,枠,馬番,馬名,性齢,負担重量,騎手,タイム,着差,推定上り,馬体重,調教師,単勝人気
  1,,  9,スワーヴリチャード,牡4,57.0,,Ｍ．デムーロ,2:01.6,,33.8,520,+10,庄野靖志,1
  2,,  4,サトノノブレス,牡8,56.0,,幸英明,2:01.7,１／２,34.3,510,前計不,池江泰寿,8
  3,,  5,サトノダイヤモンド,牡5,57.0,,Ｃ．ルメール,2:01.9,１,33.7,506,前計不,池江泰寿,2
  4,,  1,ヤマカツエース,牡6,57.0,,池添謙一,2:02.3,２ 1/2,34.4,522,+12,池添兼雄,3
  5,,  6,ダッシングブレイズ,牡6,56.0,,北村宏司,2:02.4,１／２,34.4,512,+2,吉村圭司,6
  6,,  3,ブレスジャーニー,牡4,56.0,,三浦皇成,2:02.5,３／４,34.4,456,-10,佐々木晶三,5
  7,,  7,デニムアンドルビー,牝8,54.0,,Ｄ．バルジュー,2:02.5,クビ,34.1,454,+2,角居勝彦,7
  8,,  2,メートルダール,牡5,56.0,,福永祐一,2:02.9,２ 1/2,34.5,482,+2,戸田博文,4
  9,,  8,アクションスター,牡8,56.0,,太宰啓介,2:03.0,１／２,34.2,476,-4,音無秀孝,9
